iy	id	it	imin	Tiair	Tsurf	Troof	Troad	Twall	Twall_n	Twall_e	Twall_s	Twall_w				
2004	68	13	40	20	11.45	11.45	11.45	11.45	11.45	11.45	11.45	11.45				
2004	68	13	50	20	10.46	10.46	10.46	10.46	10.46	10.46	10.46	10.46				
2004	68	14	0	20	10.08	10.08	10.08	10.08	10.08	10.08	10.08	10.08				
2004	68	14	10	20	9.39	9.39	9.39	9.39	9.39	9.39	9.39	9.39				
2004	68	14	20	20	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71				
2004	68	14	30	20	7.98	7.98	7.98	7.98	7.98	7.98	7.98	7.98				
2004	68	14	40	20	7.44	7.44	7.44	7.44	7.44	7.44	7.44	7.44				
2004	68	14	50	20	6.959	6.959	6.959	6.959	6.959	6.959	6.959	6.959				
2004	68	15	0	20	6.646	6.646	6.646	6.646	6.646	6.646	6.646	6.646				
2004	68	15	10	20	6.387	6.387	6.387	6.387	6.387	6.387	6.387	6.387				
2004	68	15	20	20	6.124	6.124	6.124	6.124	6.124	6.124	6.124	6.124				
2004	68	15	30	20	5.663	5.663	5.663	5.663	5.663	5.663	5.663	5.663				
2004	68	15	40	20	5.369	5.369	5.369	5.369	5.369	5.369	5.369	5.369				
2004	68	15	50	20	5.244	5.244	5.244	5.244	5.244	5.244	5.244	5.244				
2004	68	16	0	20	5.105	5.105	5.105	5.105	5.105	5.105	5.105	5.105				
2004	68	16	10	20	4.525	4.525	4.525	4.525	4.525	4.525	4.525	4.525				
2004	68	16	20	20	3.624	3.624	3.624	3.624	3.624	3.624	3.624	3.624				
2004	68	16	30	20	3.788	3.788	3.788	3.788	3.788	3.788	3.788	3.788				
2004	68	16	40	20	3.213	3.213	3.213	3.213	3.213	3.213	3.213	3.213				
2004	68	16	50	20	2.798	2.798	2.798	2.798	2.798	2.798	2.798	2.798				
2004	68	17	0	20	2.527	2.527	2.527	2.527	2.527	2.527	2.527	2.527				
2004	68	17	10	20	2.826	2.826	2.826	2.826	2.826	2.826	2.826	2.826				
2004	68	17	20	20	2.515	2.515	2.515	2.515	2.515	2.515	2.515	2.515				
2004	68	17	30	20	2.052	2.052	2.052	2.052	2.052	2.052	2.052	2.052				
2004	68	17	40	20	1.586	1.586	1.586	1.586	1.586	1.586	1.586	1.586				
2004	68	17	50	20	1.246	1.246	1.246	1.246	1.246	1.246	1.246	1.246				
2004	68	18	0	20	0.681	0.681	0.681	0.681	0.681	0.681	0.681	0.681				
2004	68	18	10	20	0.13	0.13	0.13	0.13	0.13	0.13	0.13	0.13				
2004	68	18	20	20	-0.273	-0.273	-0.273	-0.273	-0.273	-0.273	-0.273	-0.273				
2004	68	18	30	20	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524	-0.524				
2004	68	18	40	20	-0.829	-0.829	-0.829	-0.829	-0.829	-0.829	-0.829	-0.829				
2004	68	18	50	20	-0.99	-0.99	-0.99	-0.99	-0.99	-0.99	-0.99	-0.99				
2004	68	19	0	20	-1.282	-1.282	-1.282	-1.282	-1.282	-1.282	-1.282	-1.282				
2004	68	19	10	20	-1.579	-1.579	-1.579	-1.579	-1.579	-1.579	-1.579	-1.579				
2004	68	19	20	20	-1.805	-1.805	-1.805	-1.805	-1.805	-1.805	-1.805	-1.805				
2004	68	19	30	20	-2.04	-2.04	-2.04	-2.04	-2.04	-2.04	-2.04	-2.04				
2004	68	19	40	20	-2.212	-2.212	-2.212	-2.212	-2.212	-2.212	-2.212	-2.212				
2004	68	19	50	20	-2.196	-2.196	-2.196	-2.196	-2.196	-2.196	-2.196	-2.196				
2004	68	20	0	20	-2.132	-2.132	-2.132	-2.132	-2.132	-2.132	-2.132	-2.132				
2004	68	20	10	20	-2.097	-2.097	-2.097	-2.097	-2.097	-2.097	-2.097	-2.097				
2004	68	20	20	20	-1.778	-1.778	-1.778	-1.778	-1.778	-1.778	-1.778	-1.778				
2004	68	20	30	20	-1.613	-1.613	-1.613	-1.613	-1.613	-1.613	-1.613	-1.613				
2004	68	20	40	20	-1.493	-1.493	-1.493	-1.493	-1.493	-1.493	-1.493	-1.493				
2004	68	20	50	20	-1.366	-1.366	-1.366	-1.366	-1.366	-1.366	-1.366	-1.366				
2004	68	21	0	20	-1.252	-1.252	-1.252	-1.252	-1.252	-1.252	-1.252	-1.252				
2004	68	21	10	20	-1.137	-1.137	-1.137	-1.137	-1.137	-1.137	-1.137	-1.137				
2004	68	21	20	20	-1.063	-1.063	-1.063	-1.063	-1.063	-1.063	-1.063	-1.063				
2004	68	21	30	20	-1.017	-1.017	-1.017	-1.017	-1.017	-1.017	-1.017	-1.017				
2004	68	21	40	20	-0.972	-0.972	-0.972	-0.972	-0.972	-0.972	-0.972	-0.972				
2004	68	21	50	20	-0.93	-0.93	-0.93	-0.93	-0.93	-0.93	-0.93	-0.93				
2004	68	22	0	20	-0.924	-0.924	-0.924	-0.924	-0.924	-0.924	-0.924	-0.924				
2004	68	22	10	20	-0.879	-0.879	-0.879	-0.879	-0.879	-0.879	-0.879	-0.879				
2004	68	22	20	20	-0.832	-0.832	-0.832	-0.832	-0.832	-0.832	-0.832	-0.832				
2004	68	22	30	20	-0.803	-0.803	-0.803	-0.803	-0.803	-0.803	-0.803	-0.803				
2004	68	22	40	20	-0.775	-0.775	-0.775	-0.775	-0.775	-0.775	-0.775	-0.775				
2004	68	22	50	20	-0.761	-0.761	-0.761	-0.761	-0.761	-0.761	-0.761	-0.761				
2004	68	23	0	20	-0.706	-0.706	-0.706	-0.706	-0.706	-0.706	-0.706	-0.706				
2004	68	23	10	20	-0.667	-0.667	-0.667	-0.667	-0.667	-0.667	-0.667	-0.667				
2004	68	23	20	20	-0.636	-0.636	-0.636	-0.636	-0.636	-0.636	-0.636	-0.636				
2004	68	23	30	20	-0.613	-0.613	-0.613	-0.613	-0.613	-0.613	-0.613	-0.613				
2004	68	23	40	20	-0.607	-0.607	-0.607	-0.607	-0.607	-0.607	-0.607	-0.607				
2004	68	23	50	20	-0.588	-0.588	-0.588	-0.588	-0.588	-0.588	-0.588	-0.588				
2004	69	0	0	20	-0.559	-0.559	-0.559	-0.559	-0.559	-0.559	-0.559	-0.559				
2004	69	0	10	20	-0.507	-0.507	-0.507	-0.507	-0.507	-0.507	-0.507	-0.507				
2004	69	0	20	20	-0.449	-0.449	-0.449	-0.449	-0.449	-0.449	-0.449	-0.449				
2004	69	0	30	20	-0.426	-0.426	-0.426	-0.426	-0.426	-0.426	-0.426	-0.426				
2004	69	0	40	20	-0.412	-0.412	-0.412	-0.412	-0.412	-0.412	-0.412	-0.412				
2004	69	0	50	20	-0.443	-0.443	-0.443	-0.443	-0.443	-0.443	-0.443	-0.443				
2004	69	1	0	20	-0.509	-0.509	-0.509	-0.509	-0.509	-0.509	-0.509	-0.509				
2004	69	1	10	20	-0.552	-0.552	-0.552	-0.552	-0.552	-0.552	-0.552	-0.552				
2004	69	1	20	20	-0.537	-0.537	-0.537	-0.537	-0.537	-0.537	-0.537	-0.537				
2004	69	1	30	20	-0.541	-0.541	-0.541	-0.541	-0.541	-0.541	-0.541	-0.541				
2004	69	1	40	20	-0.535	-0.535	-0.535	-0.535	-0.535	-0.535	-0.535	-0.535				
2004	69	1	50	20	-0.51	-0.51	-0.51	-0.51	-0.51	-0.51	-0.51	-0.51				
2004	69	2	0	20	-0.444	-0.444	-0.444	-0.444	-0.444	-0.444	-0.444	-0.444				
2004	69	2	10	20	-0.45	-0.45	-0.45	-0.45	-0.45	-0.45	-0.45	-0.45				
2004	69	2	20	20	-0.93	-0.93	-0.93	-0.93	-0.93	-0.93	-0.93	-0.93				
2004	69	2	30	20	-1.517	-1.517	-1.517	-1.517	-1.517	-1.517	-1.517	-1.517				
2004	69	2	40	20	-1.938	-1.938	-1.938	-1.938	-1.938	-1.938	-1.938	-1.938				
2004	69	2	50	20	-2.305	-2.305	-2.305	-2.305	-2.305	-2.305	-2.305	-2.305				
2004	69	3	0	20	-2.595	-2.595	-2.595	-2.595	-2.595	-2.595	-2.595	-2.595				
2004	69	3	10	20	-2.843	-2.843	-2.843	-2.843	-2.843	-2.843	-2.843	-2.843				
2004	69	3	20	20	-3.033	-3.033	-3.033	-3.033	-3.033	-3.033	-3.033	-3.033				
2004	69	3	30	20	-3.166	-3.166	-3.166	-3.166	-3.166	-3.166	-3.166	-3.166				
2004	69	3	40	20	-3.272	-3.272	-3.272	-3.272	-3.272	-3.272	-3.272	-3.272				
2004	69	3	50	20	-3.378	-3.378	-3.378	-3.378	-3.378	-3.378	-3.378	-3.378				
2004	69	4	0	20	-3.402	-3.402	-3.402	-3.402	-3.402	-3.402	-3.402	-3.402				
2004	69	4	10	20	-3.47	-3.47	-3.47	-3.47	-3.47	-3.47	-3.47	-3.47				
2004	69	4	20	20	-3.418	-3.418	-3.418	-3.418	-3.418	-3.418	-3.418	-3.418				
2004	69	4	30	20	-3.621	-3.621	-3.621	-3.621	-3.621	-3.621	-3.621	-3.621				
2004	69	4	40	20	-3.854	-3.854	-3.854	-3.854	-3.854	-3.854	-3.854	-3.854				
2004	69	4	50	20	-3.923	-3.923	-3.923	-3.923	-3.923	-3.923	-3.923	-3.923				
2004	69	5	0	20	-4.012	-4.012	-4.012	-4.012	-4.012	-4.012	-4.012	-4.012				
2004	69	5	10	20	-4.081	-4.081	-4.081	-4.081	-4.081	-4.081	-4.081	-4.081				
2004	69	5	20	20	-4.152	-4.152	-4.152	-4.152	-4.152	-4.152	-4.152	-4.152				
2004	69	5	30	20	-4.186	-4.186	-4.186	-4.186	-4.186	-4.186	-4.186	-4.186				
2004	69	5	40	20	-4.305	-4.305	-4.305	-4.305	-4.305	-4.305	-4.305	-4.305				
2004	69	5	50	20	-4.403	-4.403	-4.403	-4.403	-4.403	-4.403	-4.403	-4.403				
2004	69	6	0	20	-4.454	-4.454	-4.454	-4.454	-4.454	-4.454	-4.454	-4.454				
2004	69	6	10	20	-4.526	-4.526	-4.526	-4.526	-4.526	-4.526	-4.526	-4.526				
2004	69	6	20	20	-4.605	-4.605	-4.605	-4.605	-4.605	-4.605	-4.605	-4.605				
2004	69	6	30	20	-4.653	-4.653	-4.653	-4.653	-4.653	-4.653	-4.653	-4.653				
2004	69	6	40	20	-4.675	-4.675	-4.675	-4.675	-4.675	-4.675	-4.675	-4.675				
2004	69	6	50	20	-4.665	-4.665	-4.665	-4.665	-4.665	-4.665	-4.665	-4.665				
2004	69	7	0	20	-4.616	-4.616	-4.616	-4.616	-4.616	-4.616	-4.616	-4.616				
2004	69	7	10	20	-4.558	-4.558	-4.558	-4.558	-4.558	-4.558	-4.558	-4.558				
2004	69	7	20	20	-4.444	-4.444	-4.444	-4.444	-4.444	-4.444	-4.444	-4.444				
2004	69	7	30	20	-4.302	-4.302	-4.302	-4.302	-4.302	-4.302	-4.302	-4.302				
2004	69	7	40	20	-4.155	-4.155	-4.155	-4.155	-4.155	-4.155	-4.155	-4.155				
2004	69	7	50	20	-4.018	-4.018	-4.018	-4.018	-4.018	-4.018	-4.018	-4.018				
2004	69	8	0	20	-3.851	-3.851	-3.851	-3.851	-3.851	-3.851	-3.851	-3.851				
2004	69	8	10	20	-3.627	-3.627	-3.627	-3.627	-3.627	-3.627	-3.627	-3.627				
2004	69	8	20	20	-3.416	-3.416	-3.416	-3.416	-3.416	-3.416	-3.416	-3.416				
2004	69	8	30	20	-3.205	-3.205	-3.205	-3.205	-3.205	-3.205	-3.205	-3.205				
2004	69	8	40	20	-2.407	-2.407	-2.407	-2.407	-2.407	-2.407	-2.407	-2.407				
2004	69	8	50	20	-0.917	-0.917	-0.917	-0.917	-0.917	-0.917	-0.917	-0.917				
2004	69	9	0	20	0.073	0.073	0.073	0.073	0.073	0.073	0.073	0.073				
2004	69	9	10	20	1.026	1.026	1.026	1.026	1.026	1.026	1.026	1.026				
2004	69	9	20	20	2.042	2.042	2.042	2.042	2.042	2.042	2.042	2.042				
2004	69	9	30	20	2.909	2.909	2.909	2.909	2.909	2.909	2.909	2.909				
2004	69	9	40	20	3.201	3.201	3.201	3.201	3.201	3.201	3.201	3.201				
2004	69	9	50	20	3.112	3.112	3.112	3.112	3.112	3.112	3.112	3.112				
2004	69	10	0	20	3.771	3.771	3.771	3.771	3.771	3.771	3.771	3.771				
2004	69	10	10	20	5.221	5.221	5.221	5.221	5.221	5.221	5.221	5.221				
2004	69	10	20	20	6.257	6.257	6.257	6.257	6.257	6.257	6.257	6.257				
2004	69	10	30	20	7.08	7.08	7.08	7.08	7.08	7.08	7.08	7.08				
2004	69	10	40	20	7.83	7.83	7.83	7.83	7.83	7.83	7.83	7.83				
2004	69	10	50	20	8.39	8.39	8.39	8.39	8.39	8.39	8.39	8.39				
2004	69	11	0	20	9.07	9.07	9.07	9.07	9.07	9.07	9.07	9.07				
2004	69	11	10	20	9.65	9.65	9.65	9.65	9.65	9.65	9.65	9.65				
2004	69	11	20	20	10.27	10.27	10.27	10.27	10.27	10.27	10.27	10.27				
2004	69	11	30	20	10.85	10.85	10.85	10.85	10.85	10.85	10.85	10.85				
2004	69	11	40	20	11.68	11.68	11.68	11.68	11.68	11.68	11.68	11.68				
2004	69	11	50	20	11.77	11.77	11.77	11.77	11.77	11.77	11.77	11.77				
2004	69	12	0	20	12.37	12.37	12.37	12.37	12.37	12.37	12.37	12.37				
2004	69	12	10	20	11.59	11.59	11.59	11.59	11.59	11.59	11.59	11.59				
2004	69	12	20	20	11.64	11.64	11.64	11.64	11.64	11.64	11.64	11.64				
2004	69	12	30	20	12.51	12.51	12.51	12.51	12.51	12.51	12.51	12.51				
2004	69	12	40	20	13.08	13.08	13.08	13.08	13.08	13.08	13.08	13.08				
2004	69	12	50	20	13.32	13.32	13.32	13.32	13.32	13.32	13.32	13.32				
2004	69	13	0	20	13.52	13.52	13.52	13.52	13.52	13.52	13.52	13.52				
2004	69	13	10	20	13.79	13.79	13.79	13.79	13.79	13.79	13.79	13.79				
2004	69	13	20	20	13.65	13.65	13.65	13.65	13.65	13.65	13.65	13.65				
2004	69	13	30	20	12.34	12.34	12.34	12.34	12.34	12.34	12.34	12.34				
2004	69	13	40	20	10.65	10.65	10.65	10.65	10.65	10.65	10.65	10.65				
2004	69	13	50	20	9.98	9.98	9.98	9.98	9.98	9.98	9.98	9.98				
2004	69	14	0	20	9.47	9.47	9.47	9.47	9.47	9.47	9.47	9.47				
2004	69	14	10	20	9.39	9.39	9.39	9.39	9.39	9.39	9.39	9.39				
2004	69	14	20	20	8.87	8.87	8.87	8.87	8.87	8.87	8.87	8.87				
2004	69	14	30	20	8.58	8.58	8.58	8.58	8.58	8.58	8.58	8.58				
2004	69	14	40	20	8.41	8.41	8.41	8.41	8.41	8.41	8.41	8.41				
2004	69	14	50	20	7.72	7.72	7.72	7.72	7.72	7.72	7.72	7.72				
2004	69	15	0	20	7.57	7.57	7.57	7.57	7.57	7.57	7.57	7.57				
2004	69	15	10	20	7.18	7.18	7.18	7.18	7.18	7.18	7.18	7.18				
2004	69	15	20	20	6.559	6.559	6.559	6.559	6.559	6.559	6.559	6.559				
2004	69	15	30	20	6.705	6.705	6.705	6.705	6.705	6.705	6.705	6.705				
2004	69	15	40	20	7.59	7.59	7.59	7.59	7.59	7.59	7.59	7.59				
2004	69	15	50	20	7.15	7.15	7.15	7.15	7.15	7.15	7.15	7.15				
2004	69	16	0	20	7.23	7.23	7.23	7.23	7.23	7.23	7.23	7.23				
2004	69	16	10	20	6.919	6.919	6.919	6.919	6.919	6.919	6.919	6.919				
2004	69	16	20	20	6.494	6.494	6.494	6.494	6.494	6.494	6.494	6.494				
2004	69	16	30	20	6.188	6.188	6.188	6.188	6.188	6.188	6.188	6.188				
2004	69	16	40	20	5.583	5.583	5.583	5.583	5.583	5.583	5.583	5.583				
2004	69	16	50	20	4.869	4.869	4.869	4.869	4.869	4.869	4.869	4.869				
2004	69	17	0	20	4.42	4.42	4.42	4.42	4.42	4.42	4.42	4.42				
2004	69	17	10	20	3.98	3.98	3.98	3.98	3.98	3.98	3.98	3.98				
2004	69	17	20	20	3.258	3.258	3.258	3.258	3.258	3.258	3.258	3.258				
2004	69	17	30	20	2.757	2.757	2.757	2.757	2.757	2.757	2.757	2.757				
2004	69	17	40	20	2.162	2.162	2.162	2.162	2.162	2.162	2.162	2.162				
2004	69	17	50	20	1.553	1.553	1.553	1.553	1.553	1.553	1.553	1.553				
2004	69	18	0	20	1.023	1.023	1.023	1.023	1.023	1.023	1.023	1.023				
2004	69	18	10	20	0.523	0.523	0.523	0.523	0.523	0.523	0.523	0.523				
2004	69	18	20	20	0.044	0.044	0.044	0.044	0.044	0.044	0.044	0.044				
2004	69	18	30	20	-0.386	-0.386	-0.386	-0.386	-0.386	-0.386	-0.386	-0.386				
2004	69	18	40	20	-0.741	-0.741	-0.741	-0.741	-0.741	-0.741	-0.741	-0.741				
2004	69	18	50	20	-1.058	-1.058	-1.058	-1.058	-1.058	-1.058	-1.058	-1.058				
2004	69	19	0	20	-1.317	-1.317	-1.317	-1.317	-1.317	-1.317	-1.317	-1.317				
2004	69	19	10	20	-1.566	-1.566	-1.566	-1.566	-1.566	-1.566	-1.566	-1.566				
2004	69	19	20	20	-1.843	-1.843	-1.843	-1.843	-1.843	-1.843	-1.843	-1.843				
2004	69	19	30	20	-1.7	-1.7	-1.7	-1.7	-1.7	-1.7	-1.7	-1.7				
2004	69	19	40	20	-2.189	-2.189	-2.189	-2.189	-2.189	-2.189	-2.189	-2.189				
2004	69	19	50	20	-2.588	-2.588	-2.588	-2.588	-2.588	-2.588	-2.588	-2.588				
2004	69	20	0	20	-2.872	-2.872	-2.872	-2.872	-2.872	-2.872	-2.872	-2.872				
2004	69	20	10	20	-3.069	-3.069	-3.069	-3.069	-3.069	-3.069	-3.069	-3.069				
2004	69	20	20	20	-3.24	-3.24	-3.24	-3.24	-3.24	-3.24	-3.24	-3.24				
2004	69	20	30	20	-3.132	-3.132	-3.132	-3.132	-3.132	-3.132	-3.132	-3.132				
2004	69	20	40	20	-3.058	-3.058	-3.058	-3.058	-3.058	-3.058	-3.058	-3.058				
2004	69	20	50	20	-3.088	-3.088	-3.088	-3.088	-3.088	-3.088	-3.088	-3.088				
2004	69	21	0	20	-3.158	-3.158	-3.158	-3.158	-3.158	-3.158	-3.158	-3.158				
2004	69	21	10	20	-3.256	-3.256	-3.256	-3.256	-3.256	-3.256	-3.256	-3.256				
2004	69	21	20	20	-3.34	-3.34	-3.34	-3.34	-3.34	-3.34	-3.34	-3.34				
2004	69	21	30	20	-3.456	-3.456	-3.456	-3.456	-3.456	-3.456	-3.456	-3.456				
2004	69	21	40	20	-3.561	-3.561	-3.561	-3.561	-3.561	-3.561	-3.561	-3.561				
2004	69	21	50	20	-3.655	-3.655	-3.655	-3.655	-3.655	-3.655	-3.655	-3.655				
2004	69	22	0	20	-3.731	-3.731	-3.731	-3.731	-3.731	-3.731	-3.731	-3.731				
2004	69	22	10	20	-3.823	-3.823	-3.823	-3.823	-3.823	-3.823	-3.823	-3.823				
2004	69	22	20	20	-3.912	-3.912	-3.912	-3.912	-3.912	-3.912	-3.912	-3.912				
2004	69	22	30	20	-3.991	-3.991	-3.991	-3.991	-3.991	-3.991	-3.991	-3.991				
2004	69	22	40	20	-4.062	-4.062	-4.062	-4.062	-4.062	-4.062	-4.062	-4.062				
2004	69	22	50	20	-4.136	-4.136	-4.136	-4.136	-4.136	-4.136	-4.136	-4.136				
2004	69	23	0	20	-4.215	-4.215	-4.215	-4.215	-4.215	-4.215	-4.215	-4.215				
2004	69	23	10	20	-4.284	-4.284	-4.284	-4.284	-4.284	-4.284	-4.284	-4.284				
2004	69	23	20	20	-4.355	-4.355	-4.355	-4.355	-4.355	-4.355	-4.355	-4.355				
2004	69	23	30	20	-4.431	-4.431	-4.431	-4.431	-4.431	-4.431	-4.431	-4.431				
2004	69	23	40	20	-4.477	-4.477	-4.477	-4.477	-4.477	-4.477	-4.477	-4.477				
2004	69	23	50	20	-4.515	-4.515	-4.515	-4.515	-4.515	-4.515	-4.515	-4.515				
2004	70	0	0	20	-4.556	-4.556	-4.556	-4.556	-4.556	-4.556	-4.556	-4.556				
2004	70	0	10	20	-4.623	-4.623	-4.623	-4.623	-4.623	-4.623	-4.623	-4.623				
2004	70	0	20	20	-4.665	-4.665	-4.665	-4.665	-4.665	-4.665	-4.665	-4.665				
2004	70	0	30	20	-4.701	-4.701	-4.701	-4.701	-4.701	-4.701	-4.701	-4.701				
2004	70	0	40	20	-4.73	-4.73	-4.73	-4.73	-4.73	-4.73	-4.73	-4.73				
2004	70	0	50	20	-4.763	-4.763	-4.763	-4.763	-4.763	-4.763	-4.763	-4.763				
2004	70	1	0	20	-4.814	-4.814	-4.814	-4.814	-4.814	-4.814	-4.814	-4.814				
2004	70	1	10	20	-4.854	-4.854	-4.854	-4.854	-4.854	-4.854	-4.854	-4.854				
2004	70	1	20	20	-4.898	-4.898	-4.898	-4.898	-4.898	-4.898	-4.898	-4.898				
2004	70	1	30	20	-4.943	-4.943	-4.943	-4.943	-4.943	-4.943	-4.943	-4.943				
2004	70	1	40	20	-4.944	-4.944	-4.944	-4.944	-4.944	-4.944	-4.944	-4.944				
2004	70	1	50	20	-4.986	-4.986	-4.986	-4.986	-4.986	-4.986	-4.986	-4.986				
2004	70	2	0	20	-5.043	-5.043	-5.043	-5.043	-5.043	-5.043	-5.043	-5.043				
2004	70	2	10	20	-5.102	-5.102	-5.102	-5.102	-5.102	-5.102	-5.102	-5.102				
2004	70	2	20	20	-5.142	-5.142	-5.142	-5.142	-5.142	-5.142	-5.142	-5.142				
2004	70	2	30	20	-5.184	-5.184	-5.184	-5.184	-5.184	-5.184	-5.184	-5.184				
2004	70	2	40	20	-5.233	-5.233	-5.233	-5.233	-5.233	-5.233	-5.233	-5.233				
2004	70	2	50	20	-5.233	-5.233	-5.233	-5.233	-5.233	-5.233	-5.233	-5.233				
2004	70	3	0	20	-5.185	-5.185	-5.185	-5.185	-5.185	-5.185	-5.185	-5.185				
2004	70	3	10	20	-5.162	-5.162	-5.162	-5.162	-5.162	-5.162	-5.162	-5.162				
2004	70	3	20	20	-5.195	-5.195	-5.195	-5.195	-5.195	-5.195	-5.195	-5.195				
2004	70	3	30	20	-5.241	-5.241	-5.241	-5.241	-5.241	-5.241	-5.241	-5.241				
2004	70	3	40	20	-5.247	-5.247	-5.247	-5.247	-5.247	-5.247	-5.247	-5.247				
2004	70	3	50	20	-5.252	-5.252	-5.252	-5.252	-5.252	-5.252	-5.252	-5.252				
2004	70	4	0	20	-5.279	-5.279	-5.279	-5.279	-5.279	-5.279	-5.279	-5.279				
2004	70	4	10	20	-5.297	-5.297	-5.297	-5.297	-5.297	-5.297	-5.297	-5.297				
2004	70	4	20	20	-5.29	-5.29	-5.29	-5.29	-5.29	-5.29	-5.29	-5.29				
2004	70	4	30	20	-5.289	-5.289	-5.289	-5.289	-5.289	-5.289	-5.289	-5.289				
2004	70	4	40	20	-5.262	-5.262	-5.262	-5.262	-5.262	-5.262	-5.262	-5.262				
2004	70	4	50	20	-5.257	-5.257	-5.257	-5.257	-5.257	-5.257	-5.257	-5.257				
2004	70	5	0	20	-5.225	-5.225	-5.225	-5.225	-5.225	-5.225	-5.225	-5.225				
2004	70	5	10	20	-5.206	-5.206	-5.206	-5.206	-5.206	-5.206	-5.206	-5.206				
2004	70	5	20	20	-5.198	-5.198	-5.198	-5.198	-5.198	-5.198	-5.198	-5.198				
2004	70	5	30	20	-5.195	-5.195	-5.195	-5.195	-5.195	-5.195	-5.195	-5.195				
2004	70	5	40	20	-5.181	-5.181	-5.181	-5.181	-5.181	-5.181	-5.181	-5.181				
2004	70	5	50	20	-5.153	-5.153	-5.153	-5.153	-5.153	-5.153	-5.153	-5.153				
2004	70	6	0	20	-5.129	-5.129	-5.129	-5.129	-5.129	-5.129	-5.129	-5.129				
2004	70	6	10	20	-5.131	-5.131	-5.131	-5.131	-5.131	-5.131	-5.131	-5.131				
2004	70	6	20	20	-5.168	-5.168	-5.168	-5.168	-5.168	-5.168	-5.168	-5.168				
2004	70	6	30	20	-5.205	-5.205	-5.205	-5.205	-5.205	-5.205	-5.205	-5.205				
2004	70	6	40	20	-5.209	-5.209	-5.209	-5.209	-5.209	-5.209	-5.209	-5.209				
2004	70	6	50	20	-5.18	-5.18	-5.18	-5.18	-5.18	-5.18	-5.18	-5.18				
2004	70	7	0	20	-5.063	-5.063	-5.063	-5.063	-5.063	-5.063	-5.063	-5.063				
2004	70	7	10	20	-4.888	-4.888	-4.888	-4.888	-4.888	-4.888	-4.888	-4.888				
2004	70	7	20	20	-4.781	-4.781	-4.781	-4.781	-4.781	-4.781	-4.781	-4.781				
2004	70	7	30	20	-4.718	-4.718	-4.718	-4.718	-4.718	-4.718	-4.718	-4.718				
2004	70	7	40	20	-4.62	-4.62	-4.62	-4.62	-4.62	-4.62	-4.62	-4.62				
2004	70	7	50	20	-4.404	-4.404	-4.404	-4.404	-4.404	-4.404	-4.404	-4.404				
2004	70	8	0	20	-3.975	-3.975	-3.975	-3.975	-3.975	-3.975	-3.975	-3.975				
2004	70	8	10	20	-3.464	-3.464	-3.464	-3.464	-3.464	-3.464	-3.464	-3.464				
2004	70	8	20	20	-2.887	-2.887	-2.887	-2.887	-2.887	-2.887	-2.887	-2.887				
2004	70	8	30	20	-2.384	-2.384	-2.384	-2.384	-2.384	-2.384	-2.384	-2.384				
2004	70	8	40	20	-1.904	-1.904	-1.904	-1.904	-1.904	-1.904	-1.904	-1.904				
2004	70	8	50	20	-1.527	-1.527	-1.527	-1.527	-1.527	-1.527	-1.527	-1.527				
2004	70	9	0	20	-1.256	-1.256	-1.256	-1.256	-1.256	-1.256	-1.256	-1.256				
2004	70	9	10	20	-0.987	-0.987	-0.987	-0.987	-0.987	-0.987	-0.987	-0.987				
2004	70	9	20	20	-0.537	-0.537	-0.537	-0.537	-0.537	-0.537	-0.537	-0.537				
2004	70	9	30	20	-0.098	-0.098	-0.098	-0.098	-0.098	-0.098	-0.098	-0.098				
2004	70	9	40	20	0.227	0.227	0.227	0.227	0.227	0.227	0.227	0.227				
2004	70	9	50	20	1.024	1.024	1.024	1.024	1.024	1.024	1.024	1.024				
2004	70	10	0	20	1.811	1.811	1.811	1.811	1.811	1.811	1.811	1.811				
2004	70	10	10	20	2.481	2.481	2.481	2.481	2.481	2.481	2.481	2.481				
2004	70	10	20	20	2.398	2.398	2.398	2.398	2.398	2.398	2.398	2.398				
2004	70	10	30	20	2.924	2.924	2.924	2.924	2.924	2.924	2.924	2.924				
2004	70	10	40	20	3.782	3.782	3.782	3.782	3.782	3.782	3.782	3.782				
2004	70	10	50	20	5.219	5.219	5.219	5.219	5.219	5.219	5.219	5.219				
2004	70	11	0	20	6.408	6.408	6.408	6.408	6.408	6.408	6.408	6.408				
2004	70	11	10	20	7.07	7.07	7.07	7.07	7.07	7.07	7.07	7.07				
2004	70	11	20	20	7.79	7.79	7.79	7.79	7.79	7.79	7.79	7.79				
2004	70	11	30	20	8.46	8.46	8.46	8.46	8.46	8.46	8.46	8.46				
2004	70	11	40	20	8.86	8.86	8.86	8.86	8.86	8.86	8.86	8.86				
2004	70	11	50	20	9.19	9.19	9.19	9.19	9.19	9.19	9.19	9.19				
2004	70	12	0	20	9.59	9.59	9.59	9.59	9.59	9.59	9.59	9.59				
2004	70	12	10	20	10.11	10.11	10.11	10.11	10.11	10.11	10.11	10.11				
2004	70	12	20	20	10.53	10.53	10.53	10.53	10.53	10.53	10.53	10.53				
2004	70	12	30	20	10.84	10.84	10.84	10.84	10.84	10.84	10.84	10.84				
2004	70	12	40	20	10.8	10.8	10.8	10.8	10.8	10.8	10.8	10.8				
2004	70	12	50	20	11.11	11.11	11.11	11.11	11.11	11.11	11.11	11.11				
