Year  DOY Hour  Min  Dectime     Kdown       Kup     Ldown       Lup     Tsurf        QN        QF        QS        QH        QE       Rain        Irr       Evap         RO      TotCh     SurfCh      State  NWtrState   Drainage       SMD    Zenith   Azimuth   AlbBulk      Fcld       LAI     ustar        Lob        Fc        T2        Q2       U10
2012  362    6   35 362.2743    0.0000    0.0000  306.3921  348.3312    7.3900  -41.9391   85.6852  -49.4449   79.9598   13.2312   0.000000   0.000000   0.001596   0.000000  -0.001596  -0.001564  2799.9019   0.000000   0.000000   30.0024  104.1905  110.3229    0.1304    0.4673    0.0680    0.6162  -261.8594   37.3526    5.0260    6.3968    2.5074
2012  362    6   40 362.2778    0.0000    0.0000  306.7137  348.4926    7.4200  -41.7789   89.1986  -49.3772   83.2608   13.5361   0.000000   0.000000   0.001633   0.000000  -0.001633  -0.001600  2799.9003   0.000000   0.000000   30.0024  103.4661  111.2333    0.1304    0.4690    0.0680    0.6229  -260.1472   38.8547    4.9767    6.4099    2.5339
2012  362    6   45 362.2812    0.0000    0.0000  307.0465  348.6548    7.4500  -41.6084   92.7121  -49.3005   86.5666   13.8376   0.000000   0.000000   0.001669   0.000000  -0.001669  -0.001636  2799.8986   0.000000   0.000000   30.0025  102.7463  112.1448    0.1304    0.4708    0.0680    0.6297  -258.6853   40.3568    4.9282    6.4231    2.5604
2012  362    6   50 362.2847    0.0000    0.0000  307.3797  348.8171    7.4800  -41.4374   96.2255  -49.2196   89.8702   14.1376   0.000000   0.000000   0.001706   0.000000  -0.001706  -0.001672  2799.8969   0.000000   0.000000   30.0025  102.0312  113.0575    0.1304    0.4726    0.0680    0.6363  -257.4784   41.8589    4.8810    6.4357    2.5869
2012  362    6   55 362.2882    0.0000    0.0000  307.7025  348.9788    7.5100  -41.2762   99.7390  -49.1399   93.1639   14.4388   0.000000   0.000000   0.001742   0.000000  -0.001742  -0.001708  2799.8952   0.000000   0.000000   30.0025  101.3211  113.9718    0.1304    0.4743    0.0680    0.6430  -256.4744   43.3609    4.8347    6.4490    2.6133
2012  362    7    0 362.2917    0.0000    0.0000  308.0366  349.1412    7.5400  -41.1046  103.2524  -49.0512   96.4624   14.7366   0.000000   0.000000   0.001778   0.000000  -0.001778  -0.001744  2799.8935   0.000000   0.000000   30.0026  100.6160  114.8879    0.1304    0.4761    0.0680    0.6496  -255.6527   44.8630    4.7892    6.4623    2.6396
2012  362    7    5 362.2951    0.0000    0.0000  308.3603  349.3030    7.5700  -40.9427  104.9733  -48.9634   98.1035   14.8905   0.033300   0.000000   0.001797   0.000000   0.031503   0.031503  2799.9250   0.033169   0.000000   30.0026   99.9158  115.8061    0.1304    0.4778    0.0680    0.6567  -259.8554   45.5988    4.7927    6.4755    2.6712
2012  362    7   10 362.2986    0.0000    0.0000  308.6953  349.4656    7.6000  -40.7703  106.6942  -48.8665   91.6391   23.1513   0.033300   0.000000   0.002793   0.000000   0.030507   0.030507  2799.9555   0.065198   0.000000   30.0026   99.2206  116.7266    0.1304    0.4796    0.0680    0.6626  -262.5529   46.3346    5.0208    6.4615    2.6966
2012  362    7   15 362.3021    0.0000    0.0000  309.0198  349.6275    7.6300  -40.6077  108.4151  -48.7708   85.3195   31.2586   0.033300   0.000000   0.003772   0.000176   0.029352   0.029346  2799.9849   0.095898   0.000225   30.0026   98.5299  117.6497    0.1304    0.4813    0.0680    0.6684  -265.2933   47.0704    5.2425    6.4484    2.7219
2012  362    7   20 362.3056    0.0000    0.0000  309.3557  349.7903    7.6600  -40.4346  110.1359  -48.6660   79.2219   39.1454   0.033300   0.000000   0.004723   0.000559   0.028017   0.028008  2800.0129   0.125062   0.000701   30.0026   97.8431  118.5755    0.1304    0.4832    0.0680    0.6742  -268.0773   47.8062    5.4560    6.4357    2.7473
2012  362    7   25 362.3090    0.0000    0.0000  309.6920  349.9531    7.6900  -40.2611  111.8568  -48.5571   73.4017   46.7510   0.033300   0.000000   0.005641   0.001238   0.026420   0.026407  2800.0393   0.152384   0.001540   30.0026   97.1585  119.5044    0.1304    0.4850    0.0680    0.6800  -270.8743   48.5420    5.6594    6.4250    2.7726
2012  362    7   30 362.3125    0.0000    0.0000  310.0177  350.1152    7.7200  -40.0975  113.5777  -48.4492   67.9373   53.9921   0.033300   0.000000   0.006515   0.002234   0.024551   0.024534  2800.0638   0.177548   0.002768   30.0025   96.4732  120.4364    0.1304    0.4867    0.0680    0.6858  -273.7129   49.2778    5.8511    6.4157    2.7980
2012  362    7   35 362.3160    0.0800    0.0104  310.3861  350.1918    7.7312  -39.7361  115.2985  -48.2413   63.7478   60.0560   0.033300   0.000000   0.007247   0.003521   0.022531   0.022511  2800.0863   0.200371   0.004353   30.0025   95.7812  121.3720    0.1304    0.4899    0.0680    0.6878  -271.8056   50.0135    5.9810    6.4015    2.8050
2012  362    7   40 362.3194    0.2400    0.0313  310.8479  350.2330    7.7336  -39.1765  117.0194  -47.9331   59.9053   65.8708   0.033300   0.000000   0.007949   0.005038   0.020313   0.020288  2800.1066   0.220614   0.006218   30.0025   95.1013  122.3111    0.1304    0.4946    0.0680    0.6860  -265.3078   50.7492    6.0862    6.3834    2.7937
2012  362    7   45 362.3229    0.4100    0.0535  311.3109  350.2751    7.7361  -38.6076  118.7403  -47.6166   56.7379   71.0114   0.033300   0.000000   0.008570   0.006685   0.018045   0.018016  2800.1246   0.238220   0.008242   30.0024   94.3339  123.2542    0.1304    0.4993    0.0680    0.6842  -259.0209   51.4848    6.1732    6.3676    2.7824
2012  362    7   50 362.3264    0.5700    0.0743  311.7863  350.3172    7.7384  -38.0352  120.4612  -47.2945   54.2702   75.4503   0.033300   0.000000   0.009106   0.008356   0.015838   0.015804  2800.1404   0.253260   0.010294   30.0024   93.5318  124.2012    0.1304    0.5042    0.0680    0.6824  -252.9428   52.2204    6.2411    6.3540    2.7711
2012  362    7   55 362.3299    0.7300    0.0952  312.2520  350.3587    7.7408  -37.4719  122.1820  -46.9729   52.4508   79.2322   0.033300   0.000000   0.009563   0.009955   0.013783   0.013745  2800.1542   0.265909   0.012255   30.0024   92.6713  125.1525    0.1304    0.5090    0.0680    0.6806  -247.0500   52.9561    6.2911    6.3432    2.7598
2012  362    8    0 362.3333    0.9000    0.1174  312.7189  350.4009    7.7433  -36.8994  123.9029  -46.6429   51.2530   82.3934   0.033300   0.000000   0.009945   0.011407   0.011948   0.011905  2800.1661   0.276424   0.014039   30.0023   91.8341  126.1082    0.1304    0.5138    0.0680    0.6788  -241.3581   53.6917    6.3244    6.3339    2.7484
2012  362    8    5 362.3368    1.0600    0.1382  313.1252  350.3916    7.7357  -36.3446  122.8274  -46.3181   49.8420   82.9588   0.083300   0.000000   0.010013   0.012672   0.060615   0.060567  2800.2266   0.335356   0.015591   30.0023   91.1373  127.0685    0.1304    0.5186    0.0680    0.6759  -239.8554   53.2319    6.3518    6.3283    2.7358
2012  362    8   10 362.3403    1.2300    0.1604  313.5947  350.4340    7.7382  -35.7697  121.7518  -45.9796   44.2947   87.6670   0.083300   0.000000   0.010582   0.022565   0.050153   0.050090  2800.2767   0.382079   0.027760   30.0022   90.5760  128.0335    0.1304    0.5234    0.0680    0.6730  -238.3567   52.7721    6.5047    6.3133    2.7231
2012  362    8   15 362.3438    1.3900    0.1813  314.0654  350.4758    7.7406  -35.2017  120.6763  -45.6404   40.2247   90.8904   0.083300   0.000000   0.010971   0.032975   0.039354   0.039272  2800.3160   0.416199   0.040594   30.0021   90.0683  129.0034    0.1304    0.5284    0.0680    0.6702  -236.8567   52.3123    6.6170    6.3038    2.7105
2012  362    8   20 362.3472    1.5500    0.2021  314.5488  350.5185    7.7430  -34.6218  119.6007  -45.2916   37.5709   92.6996   0.083300   0.000000   0.011190   0.041838   0.030273   0.030170  2800.3462   0.439709   0.051549   30.0020   89.5646  129.9784    0.1304    0.5334    0.0680    0.6673  -235.3769   51.8526    6.6904    6.2984    2.6979
2012  362    8   25 362.3507    1.7100    0.2230  315.0222  350.5605    7.7453  -34.0512  118.5252  -44.9435   35.9798   93.4376   0.083300   0.000000   0.011279   0.048205   0.023816   0.023689  2800.3699   0.455656   0.059447   30.0018   89.0517  130.9585    0.1304    0.5384    0.0680    0.6645  -233.9149   51.3928    6.7343    6.2967    2.6852
2012  362    8   30 362.3542    1.8800    0.2452  315.4970  350.6033    7.7478  -33.4714  117.4496  -44.5868   35.1094   93.4556   0.083300   0.000000   0.011282   0.052258   0.019760   0.019604  2800.3895   0.466828   0.064497   30.0016   88.5301  131.9440    0.1304    0.5434    0.0680    0.6616  -232.4573   50.9330    6.7584    6.2975    2.6726
2012  362    8   35 362.3576    2.5200    0.3286  315.8145  350.7625    7.7773  -32.7566  116.3741  -44.1614   34.2053   93.5736   0.083300   0.000000   0.011296   0.054656   0.017348   0.017159  2800.4066   0.475142   0.067506   30.0014   88.0037  132.9349    0.1304    0.5457    0.0680    0.6588  -230.9213   50.4734    6.8103    6.3100    2.6599
2012  362    8   40 362.3611    3.6500    0.4760  315.9850  351.0402    7.8340  -31.8812  115.2985  -43.6554   33.2435   93.8293   0.083300   0.000000   0.011328   0.056005   0.015967   0.015740  2800.4224   0.481803   0.069224   30.0012   87.4761  133.9314    0.1304    0.5453    0.0680    0.6572  -230.6415   50.0138    6.8926    6.3343    2.6535
2012  362    8   45 362.3646    4.7700    0.6220  316.0817  351.2655    7.8805  -31.0358  114.2230  -43.1623   32.4184   93.9311   0.083300   0.000000   0.011340   0.056732   0.015228   0.014956  2800.4373   0.487549   0.070177   30.0008   86.9504  134.9335    0.1304    0.5447    0.0680    0.6557  -230.3824   49.5542    6.9609    6.3545    2.6470
2012  362    8   50 362.3681    5.9000    0.7694  316.2409  351.5426    7.9372  -30.1711  113.1475  -42.6579   31.6700   93.9642   0.083300   0.000000   0.011345   0.057122   0.014833   0.014511  2800.4518   0.492774   0.070721   30.0005   86.4285  135.9415    0.1304    0.5442    0.0680    0.6528  -228.7811   49.0947    7.0361    6.3793    2.6344
2012  362    8   55 362.3715    7.0200    0.9154  316.4115  351.8199    7.9937  -29.3038  112.0719  -42.1499   30.9524   93.9657   0.083300   0.000000   0.011345   0.057334   0.014621   0.014242  2800.4661   0.497681   0.071051   30.0000   85.9122  136.9552    0.1304    0.5438    0.0680    0.6513  -228.5239   48.6351    7.1114    6.4045    2.6279
2012  362    9    0 362.3750    8.1500    1.0628  316.5709  352.0972    8.0503  -28.4391  110.9964  -41.6412   30.2389   93.9596   0.083300   0.000000   0.011345   0.057452   0.014503   0.014059  2800.4801   0.502373   0.071275   29.9995   85.4026  137.9749    0.1304    0.5433    0.0680    0.6497  -228.2747   48.1756    7.1869    6.4299    2.6214
2012  362    9    5 362.3785    9.2700    1.2088  316.6791  352.3234    8.0968  -27.5832  110.9247  -41.1346   30.0648   94.4112   0.083300   0.000000   0.011399   0.057521   0.014379   0.013862  2800.4940   0.506841   0.071448   29.9989   84.9008  139.0006    0.1304    0.5428    0.0680    0.6473  -225.2018   48.1451    7.2360    6.4496    2.6093
2012  362    9   10 362.3819   10.4000    1.3562  316.8385  352.6009    8.1534  -26.7186  110.8530  -40.6217   29.8327   94.9234   0.083300   0.000000   0.011462   0.057543   0.014295   0.013696  2800.5077   0.511124   0.071573   29.9982   84.4074  140.0324    0.1304    0.5423    0.0680    0.6461  -223.5001   48.1147    7.2982    6.4735    2.6033
2012  362    9   15 362.3854   11.5200    1.5022  317.0093  352.8785    8.2099  -25.8514  110.7813  -40.1055   29.6267   95.4087   0.083300   0.000000   0.011521   0.057538   0.014241   0.013551  2800.5212   0.515247   0.071675   29.9974   83.9232  141.0703    0.1304    0.5419    0.0680    0.6449  -221.8117   48.0843    7.3594    6.4976    2.5972
2012  362    9   20 362.3889   12.6500    1.6496  317.1688  353.1561    8.2664  -24.9868  110.7095  -39.5887   29.4354   95.8761   0.083300   0.000000   0.011577   0.057519   0.014203   0.013413  2800.5346   0.519215   0.071771   29.9965   83.4486  142.1143    0.1304    0.5414    0.0680    0.6425  -218.8373   48.0538    7.4193    6.5214    2.5851
2012  362    9   25 362.3924   13.7700    1.7956  317.2658  353.3818    8.3128  -24.1417  110.6378  -39.0796   29.2434   96.3324   0.083300   0.000000   0.011633   0.057495   0.014172   0.013272  2800.5479   0.523028   0.071871   29.9954   82.9841  143.1645    0.1304    0.5408    0.0680    0.6413  -217.1937   48.0234    7.4702    6.5410    2.5790
2012  362    9   30 362.3958   14.9000    1.9430  317.4368  353.6604    8.3694  -23.2665  110.5661  -38.5538   29.0522   96.8013   0.083300   0.000000   0.011690   0.057468   0.014143   0.013124  2800.5610   0.526675   0.071978   29.9943   82.5301  144.2208    0.1304    0.5404    0.0680    0.6401  -215.5500   47.9930    7.5311    6.5653    2.5730
2012  362    9   35 362.3993   15.8700    2.0694  317.3857  353.7717    8.3936  -22.5854  110.4944  -38.1260   28.8454   97.1896   0.083300   0.000000   0.011737   0.057438   0.014125   0.012980  2800.5740   0.530162   0.072093   29.9929   82.0870  145.2833    0.1304    0.5393    0.0680    0.6427  -217.8834   47.9624    7.5635    6.5762    2.5854
2012  362    9   40 362.4028   16.6800    2.1751  317.1241  353.7166    8.3856  -22.0875  110.4227  -37.7967   28.5324   97.5995   0.083300   0.000000   0.011786   0.057408   0.014107   0.012826  2800.5869   0.533479   0.072216   29.9914   81.6552  146.3520    0.1304    0.5377    0.0680    0.6517  -226.9265   47.9316    7.5720    6.5735    2.6284
2012  362    9   45 362.4062   17.5000    2.2820  316.8515  353.6615    8.3777  -21.5920  110.3510  -37.4777   28.1988   98.0378   0.083300   0.000000   0.011838   0.057375   0.014087   0.012664  2800.5995   0.536615   0.072345   29.9898   81.2349  147.4269    0.1304    0.5359    0.0680    0.6606  -236.1909   47.9008    7.5809    6.5713    2.6714
2012  362    9   50 362.4097   18.3100    2.3876  316.6529  353.6577    8.3796  -21.0824  110.2793  -37.1609   27.8280   98.5298   0.083300   0.000000   0.011898   0.057339   0.014063   0.012491  2800.6120   0.539561   0.072478   29.9880   80.8264  148.5078    0.1304    0.5344    0.0680    0.6709  -247.0960   47.8701    7.6012    6.5740    2.7205
2012  362    9   55 362.4132   19.1200    2.4932  316.3921  353.6027    8.3716  -20.5839  110.2076  -36.8589   27.5458   98.9368   0.083300   0.000000   0.011946   0.057300   0.014054   0.012329  2800.6243   0.542327   0.072612   29.9859   80.4301  149.5948    0.1304    0.5327    0.0680    0.6786  -255.4450   47.8393    7.6070    6.5707    2.7573
2012  362   10    0 362.4167   19.9400    2.6002  316.1315  353.5485    8.3637  -20.0771  110.1359  -36.5620   27.2329   99.3879   0.083300   0.000000   0.012001   0.057263   0.014037   0.012156  2800.6365   0.544901   0.072751   29.9838   80.0462  150.6878    0.1304    0.5311    0.0680    0.6876  -265.4195   47.8086    7.6144    6.5685    2.8002
2012  362   10    5 362.4201   20.7500    2.7058  315.8599  353.4928    8.3557  -19.5887  110.3510  -36.2833   26.9961  100.0496   0.100000   0.000000   0.012080   0.057225   0.030695   0.028658  2800.6651   0.563958   0.072891   29.9814   79.6749  151.7866    0.1304    0.5293    0.0680    0.6980  -276.6810   47.9004    7.6204    6.5652    2.8493
2012  362   10   10 362.4236   21.5700    2.8127  315.5999  353.4386    8.3478  -19.0815  110.5661  -36.0046   25.3149  102.1744   0.100000   0.000000   0.012336   0.063811   0.023852   0.021595  2800.6867   0.574814   0.081270   29.9788   79.3165  152.8914    0.1304    0.5277    0.0680    0.7058  -285.0737   47.9923    7.6635    6.5570    2.8862
2012  362   10   15 362.4271   22.3800    2.9184  315.3401  353.3837    8.3398  -18.5820  110.7813  -35.7391   24.3789  103.5595   0.100000   0.000000   0.012503   0.067185   0.020312   0.017824  2800.7046   0.581299   0.085704   29.9759   78.9713  154.0018    0.1304    0.5260    0.0680    0.7150  -295.2205   48.0841    7.6865    6.5510    2.9292
2012  362   10   20 362.4306   23.1900    3.0240  315.1428  353.3801    8.3418  -18.0713  110.9964  -35.4773   23.9993  104.4031   0.100000   0.000000   0.012605   0.068756   0.018639   0.015918  2800.7205   0.585581   0.087921   29.9727   78.6394  155.1178    0.1304    0.5245    0.0680    0.7254  -307.1788   48.1760    7.7049    6.5525    2.9782
2012  362   10   25 362.4340   24.0100    3.1309  314.8723  353.3253    8.3339  -17.5739  111.2115  -35.2311   23.8055  105.0631   0.100000   0.000000   0.012684   0.069453   0.017863   0.014913  2800.7354   0.588707   0.089054   29.9693   78.3211  156.2393    0.1304    0.5228    0.0680    0.7333  -316.0921   48.2678    7.7068    6.5491    3.0151
2012  362   10   30 362.4375   24.8200    3.2365  314.6133  353.2705    8.3259  -17.0738  111.4266  -34.9931   23.6000  105.7459   0.100000   0.000000   0.012766   0.069743   0.017490   0.014319  2800.7497   0.591156   0.089677   29.9656   78.0165  157.3661    0.1304    0.5212    0.0680    0.7425  -326.8620   48.3597    7.7094    6.5454    3.0580
2012  362   10   35 362.4410   25.2600    3.2939  314.5339  353.2018    8.3124  -16.7018  111.6417  -34.8254   23.8218  105.9435   0.100000   0.000000   0.012790   0.069844   0.017366   0.013986  2800.7637   0.593223   0.090051   29.9617   77.7259  158.4981    0.1304    0.5214    0.0680    0.7465  -331.0645   48.4515    7.6925    6.5398    3.0765
2012  362   10   40 362.4444   25.3100    3.3004  314.6341  353.1176    8.2933  -16.4739  111.8568  -34.7349   24.4705  105.6473   0.100000   0.000000   0.012754   0.069882   0.017363   0.013789  2800.7775   0.595053   0.090333   29.9575   77.4496  159.6350    0.1304    0.5235    0.0680    0.7453  -328.5876   48.5433    7.6558    6.5314    3.0706
