Year  DOY Hour  Min  Dectime     QSIBLD     TWALL1     TWALL2     TWALL3     TWALL4     TWALL5     TROOF1     TROOF2     TROOF3     TROOF4     TROOF5   TGROUND1   TGROUND2   TGROUND3   TGROUND4   TGROUND5     TiBLD1     TiBLD2     TiBLD3     TiBLD4     TiBLD5      TaBLD
2004   57   16    0  57.6667  19.452199  -0.000542   1.331684   0.000000  18.793650  -0.673135 279.594868 279.212137 278.921945 ********** ********** 278.878109 276.013321 283.438553 ********** ********** 278.763280 276.398443 275.016195 279.332760 ********** 210.382680
2004   57   17    0  57.7083 -29.335636  -0.000320   3.754426   0.000000 -32.813308  -0.276754 278.710919 279.049730 278.913236 ********** ********** 277.420947 276.427340 283.655584 ********** ********** 277.556517 276.754995 275.064468 279.331318 ********** 210.433104
2004   57   18    0  57.7500 -74.556562  -0.000217   6.022670   0.000000 -80.698457   0.119226 277.161660 278.585120 278.795735 ********** ********** 275.104896 276.503486 283.858615 ********** ********** 275.520785 276.674074 275.113980 279.330113 ********** 210.432734
2004   57   19    0  57.7917 -80.229431  -0.000044   5.961112   0.000000 -86.358561   0.168019 275.482016 277.880163 278.579848 ********** ********** 273.095125 276.240571 284.023278 ********** ********** 273.596745 276.168356 275.158613 279.329138 ********** 210.411935
2004   57   20    0  57.8333 -71.332328   0.000103   4.641085   0.000000 -75.981734   0.008320 274.177172 277.161846 278.335827 ********** ********** 271.874364 275.784698 284.134952 ********** ********** 272.315988 275.441092 275.193898 279.328355 ********** 210.404673
2004   57   21    0  57.8750 -56.096460   0.000044   3.003596   0.000000 -58.983628  -0.116428 273.314738 276.579913 278.125597 ********** ********** 271.231125 275.265330 284.192355 ********** ********** 271.563277 274.675131 275.218258 279.327718 ********** 210.411673
2004   57   22    0  57.9167 -24.026596  -0.000103   0.638373   0.000000 -24.384129  -0.280840 273.064261 276.214315 277.981858 ********** ********** 271.457753 274.790862 284.202766 ********** ********** 271.583108 274.011978 275.232237 279.327176 ********** 210.438835
2004   57   23    0  57.9583 -16.524638  -0.000044  -0.309301   0.000000 -15.958017  -0.257319 273.220643 276.104361 277.923687 ********** ********** 271.919103 274.453096 284.180776 ********** ********** 271.915260 273.566137 275.238297 279.326685 ********** 210.470380
2004   58    0    0  58.0000 -34.096242   0.000038   0.589511   0.000000 -34.523429  -0.162324 273.177543 276.096727 277.919374 ********** ********** 271.663292 274.191406 284.140413 ********** ********** 271.704666 273.255098 275.239242 279.326216 ********** 210.493560
2004   58    1    0  58.0417 -38.436123  -0.000065   1.134903   0.000000 -39.525794  -0.045232 272.880737 276.025905 277.906437 ********** ********** 271.101849 273.902416 284.086031 ********** ********** 271.182020 272.931423 275.235970 279.325748 ********** 210.502995
2004   58    2    0  58.0833 -38.174547  -0.000109   1.277330   0.000000 -39.450280  -0.001597 272.522483 275.891921 277.868814 ********** ********** 270.583295 273.578354 284.017119 ********** ********** 270.671107 272.574117 275.228164 279.325263 ********** 210.504211
2004   58    3    0  58.1250 -28.697531   0.000027   0.797005   0.000000 -29.471180  -0.023355 272.268115 275.745452 277.820151 ********** ********** 270.335686 273.244788 283.933999 ********** ********** 270.380950 272.213689 275.215600 279.324738 ********** 210.505299
2004   58    4    0  58.1667 -20.428498   0.000077   0.262483   0.000000 -20.642175  -0.048806 272.186837 275.647724 277.782410 ********** ********** 270.337205 272.945883 283.839781 ********** ********** 270.326997 271.906274 275.198689 279.324154 ********** 210.511224
2004   58    5    0  58.2083 -12.994157   0.000065  -0.123570   0.000000 -12.854435  -0.016152 272.195526 275.606731 277.762611 ********** ********** 270.392425 272.696541 283.739542 ********** ********** 270.345492 271.670647 275.178406 279.323495 ********** 210.512499
2004   58    6    0  58.2500  12.518391   0.000141  -1.411147   0.000000  14.028814  -0.099276 272.480544 275.638565 277.764758 ********** ********** 270.957398 272.521206 283.638347 ********** ********** 270.792903 271.531958 275.155851 279.322747 ********** 210.522028
2004   58    7    0  58.2917  27.654369   0.000077  -2.281396   0.000000  29.971160  -0.035395 273.098544 275.810975 277.806384 ********** ********** 271.913502 272.488388 283.544459 ********** ********** 271.636287 271.572661 275.132917 279.321906 ********** 210.528669
2004   58    8    0  58.3333  16.641620   0.000032  -1.556884   0.000000  18.187102   0.011402 273.591286 276.059681 277.884031 ********** ********** 272.352471 272.570907 283.467370 ********** ********** 272.111817 271.757789 275.112026 279.320976 ********** 210.529959
2004   58    9    0  58.3750  19.155900   0.000168  -1.274527   0.000000  20.352996   0.077431 273.911318 276.261647 277.955423 ********** ********** 272.614269 272.681685 283.409596 ********** ********** 272.394702 271.967594 275.094261 279.319971 ********** 210.522581
2004   58   10    0  58.4167  18.852684   0.000218  -1.045320   0.000000  19.845166   0.052838 274.189611 276.425428 278.012586 ********** ********** 272.889571 272.815486 283.369869 ********** ********** 272.682031 272.188427 275.079745 279.318904 ********** 210.515998
2004   58   11    0  58.4583  14.884516  -0.000085  -0.695096   0.000000  15.616583  -0.036971 274.382585 276.555598 278.059286 ********** ********** 273.042828 272.960307 283.346827 ********** ********** 272.866231 272.406753 275.068506 279.317792 ********** 210.511894
2004   58   12    0  58.5000  11.877188  -0.000354  -0.463713   0.000000  12.696684  -0.355783 274.492973 276.647428 278.102480 ********** ********** 273.113340 273.097618 283.338022 ********** ********** 272.966657 272.600472 275.060295 279.316650 ********** 210.543443
2004   58   13    0  58.5417  16.175289  -0.000160  -0.577441   0.000000  17.018411  -0.265681 274.588589 276.712958 278.136271 ********** ********** 273.232033 273.223827 283.340461 ********** ********** 273.090970 272.766556 275.054676 279.315491 ********** 210.579208
2004   58   14    0  58.5833  38.554852   0.000006  -1.720442   0.000000  40.371078  -0.095784 274.948860 276.809858 278.166826 ********** ********** 273.907901 273.380325 283.352535 ********** ********** 273.671595 272.957871 275.051442 279.314325 ********** 210.598421
2004   58   15    0  58.6250  45.514232  -0.000006  -2.241354   0.000000  47.710955   0.044630 275.579905 277.019166 278.221667 ********** ********** 274.860302 273.639161 283.377869 ********** ********** 274.549282 273.269054 275.051542 279.313165 ********** 210.595083
2004   58   16    0  58.6667  20.265730  -0.000059  -0.888100   0.000000  21.225709  -0.071878 275.943767 277.260282 278.303765 ********** ********** 275.060244 273.954347 283.421456 ********** ********** 274.848046 273.646638 275.056430 279.312029 ********** 210.600487
2004   58   17    0  58.7083  -0.530352  -0.000311   0.561132   0.000000  -1.112907   0.021423 275.836376 277.368021 278.358358 ********** ********** 274.590917 274.196649 283.479920 ********** ********** 274.517526 273.922353 275.065831 279.310939 ********** 210.602159
2004   58   18    0  58.7500 -10.902749  -0.000329   1.306896   0.000000 -12.236885   0.027240 275.470650 277.314474 278.357712 ********** ********** 273.970361 274.318564 283.543249 ********** ********** 273.985904 274.031845 275.077738 279.309910 ********** 210.596841
2004   58   19    0  58.7917 -11.169157  -0.000247   1.241173   0.000000 -12.272652  -0.137678 275.096932 277.171551 278.321089 ********** ********** 273.539227 274.342674 283.602161 ********** ********** 273.574263 274.008845 275.089985 279.308948 ********** 210.605644
2004   58   20    0  58.8333 -13.854667  -0.000384   1.087141   0.000000 -14.676644  -0.265164 274.818209 277.024527 278.277919 ********** ********** 273.284723 274.316804 283.651759 ********** ********** 273.315899 273.922882 275.101215 279.308051 ********** 210.630969
2004   58   21    0  58.8750 -31.188434  -0.000370   1.775663   0.000000 -32.647999  -0.316098 274.395738 276.870326 278.238442 ********** ********** 272.655664 274.238274 283.690239 ********** ********** 272.760633 273.779661 275.110766 279.307212 ********** 210.667136
2004   58   22    0  58.9167 -28.040854  -0.000117   1.597793   0.000000 -29.430683  -0.207965 273.909231 276.663072 278.181985 ********** ********** 272.066050 274.073886 283.713764 ********** ********** 272.183838 273.537947 275.117557 279.306421 ********** 210.695630
2004   58   23    0  58.9583 -15.265484   0.000066   0.688458   0.000000 -15.837354  -0.116588 273.688044 276.483468 278.120220 ********** ********** 272.013969 273.886792 283.719968 ********** ********** 272.053032 273.276495 275.120684 279.305662 ********** 210.712625
2004   59    0    0  59.0000 -27.158829   0.000045   1.020338   0.000000 -28.108027  -0.071140 273.500022 276.372647 278.078785 ********** ********** 271.768702 273.719646 283.712119 ********** ********** 271.823055 273.055916 275.120502 279.304919 ********** 210.721198
2004   59    1    0  59.0417 -35.873009  -0.000072   1.526257   0.000000 -37.329258  -0.070008 273.099301 276.233800 278.040191 ********** ********** 271.130156 273.510742 283.691880 ********** ********** 271.243252 272.798832 275.117204 279.304179 ********** 210.731553
2004   59    2    0  59.0833 -16.567838  -0.000204   0.564434   0.000000 -17.173896   0.041625 272.851299 276.071489 277.985231 ********** ********** 270.981505 273.264804 283.657305 ********** ********** 271.022910 272.503344 275.110145 279.303425 ********** 210.728637
2004   59    3    0  59.1250  -2.615729  -0.000327  -0.430645   0.000000  -2.100902  -0.084182 272.951540 276.005038 277.950805 ********** ********** 271.342468 273.077014 283.611257 ********** ********** 271.279549 272.289724 275.099623 279.302641 ********** 210.733003
2004   59    4    0  59.1667 -11.227137  -0.000156  -0.149720   0.000000 -10.935291  -0.142125 273.079497 276.033797 277.954821 ********** ********** 271.470726 272.963400 283.561197 ********** ********** 271.407145 272.182256 275.087142 279.301815 ********** 210.747706
2004   59    5    0  59.2083 -31.108350   0.000000   1.038077   0.000000 -31.944331  -0.202096 272.870665 276.029080 277.965046 ********** ********** 270.928135 272.839837 283.510714 ********** ********** 270.967619 272.071427 275.073588 279.300940 ********** 210.766144
2004   59    6    0  59.2500 -26.585663   0.000000   1.051582   0.000000 -27.255272  -0.381973 272.500867 275.919645 277.949513 ********** ********** 270.377829 272.643356 283.456206 ********** ********** 270.445597 271.868830 275.058231 279.300013 ********** 210.803925
2004   59    7    0  59.2917   0.971959   0.000166  -0.445226   0.000000   1.691747  -0.274562 272.500501 275.826177 277.922527 ********** ********** 270.669989 272.450146 283.394725 ********** ********** 270.611002 271.666593 275.040243 279.299023 ********** 210.845108
2004   59    8    0  59.3333  11.034820   0.000394  -1.170069   0.000000  12.088993   0.115896 272.824745 275.868593 277.920248 ********** ********** 271.263912 272.360474 283.331761 ********** ********** 271.117366 271.598168 275.020647 279.297960 ********** 210.845480
2004   59    9    0  59.3750  16.410612   0.000433  -1.406035   0.000000  17.632631   0.184016 273.212691 276.000025 277.949126 ********** ********** 271.774220 272.364210 283.275301 ********** ********** 271.591585 271.652376 275.001316 279.296822 ********** 210.824852
2004   59   10    0  59.4167  22.924433   0.000432  -1.592093   0.000000  24.386338   0.130188 273.632789 276.172281 277.997700 ********** ********** 272.300043 272.440369 283.230465 ********** ********** 272.086066 271.795082 274.983666 279.295615 ********** 210.807974
2004   59   11    0  59.4583  23.961951   0.000365  -1.490673   0.000000  25.327537   0.125086 274.048953 276.366214 278.056819 ********** ********** 272.779375 272.579211 283.200579 ********** ********** 272.556164 272.008442 274.968751 279.294349 ********** 210.793877
2004   59   12    0  59.5000  17.919191   0.000419  -0.969915   0.000000  18.729268   0.159838 274.336087 276.543551 278.115207 ********** ********** 273.009485 272.749869 283.187111 ********** ********** 272.822376 272.251057 274.957254 279.293038 ********** 210.777752
2004   59   13    0  59.5417  23.502620   0.000278  -0.973529   0.000000  24.324226   0.151923 274.531293 276.670256 278.158091 ********** ********** 273.197324 272.917489 283.188457 ********** ********** 273.022640 272.476123 274.949167 279.291699 ********** 210.756651
2004   59   14    0  59.5833  50.405761  -0.000236  -2.378324   0.000000  52.936741  -0.152656 275.070605 276.827776 278.203635 ********** ********** 274.151743 273.133091 283.203094 ********** ********** 273.848272 272.744447 274.944375 279.290346 ********** 210.759672
2004   59   15    0  59.6250  41.630229  -0.000398  -2.097710   0.000000  44.219180  -0.491241 275.695274 277.094549 278.292721 ********** ********** 274.920131 273.457651 283.235778 ********** ********** 274.615236 273.139639 274.944137 279.288997 ********** 210.803191
2004   59   16    0  59.6667  26.682169  -0.000427  -1.181331   0.000000  28.523457  -0.659957 276.075587 277.350656 278.399112 ********** ********** 275.200297 273.808073 283.289150 ********** ********** 274.963478 273.557829 274.949496 279.287675 ********** 210.873309
2004   59   17    0  59.7083 -16.171463  -0.000540   1.258310   0.000000 -16.735417  -0.694356 275.869893 277.473567 278.479891 ********** ********** 274.452868 274.082777 283.358816 ********** ********** 274.430194 273.867942 274.959931 279.286404 ********** 210.952325
2004   59   18    0  59.7500 -46.433801  -0.000515   3.171679   0.000000 -48.988601  -0.616879 275.029683 277.331295 278.484134 ********** ********** 272.973912 274.146497 283.431393 ********** ********** 273.163947 273.899035 274.972731 279.285202 ********** 211.027969
2004   59   19    0  59.7917 -46.540841  -0.000270   3.237239   0.000000 -49.360138  -0.417941 274.045401 276.976951 278.401932 ********** ********** 271.721316 273.991160 283.489386 ********** ********** 271.976310 273.643608 274.983806 279.284069 ********** 211.083863
