%iy	id	it	imin	Q*	QH	QE	Qs	Qf	Wind	RH	Td	press	rain	Kdn	snow	ldown	fcld	wuh	xsmd	lai_hr	Kdiff	Kdir	Wd
2015	269	23	0	-52.28	-999	-999	-999	-999	0.81	97.11	8.76	98.97	0	0	-999	291.25	-999	-999	-999	-999	-999	-999	161.89
2015	269	23	30	-50.02	-999	-999	-999	-999	0.5	99.03	8.76	98.97	0	0	-999	288.38	-999	-999	-999	-999	-999	-999	137.49
2015	270	0	0	-48.48	-999	-999	-999	-999	0.42	100	8.22	98.99	0	0	-999	287.74	-999	-999	-999	-999	-999	-999	59.73
2015	270	0	30	-48.36	-999	-999	-999	-999	0.35	100	7.92	99	0	0	-999	286.8	-999	-999	-999	-999	-999	-999	227.3
2015	270	1	0	-48.52	-999	-999	-999	-999	0.81	100	8.14	99.01	0	0	-999	285.31	-999	-999	-999	-999	-999	-999	30.85
2015	270	1	30	-48.27	-999	-999	-999	-999	0.3	100	7.56	99.02	0	0	-999	284.43	-999	-999	-999	-999	-999	-999	134.83
2015	270	2	0	-48.71	-999	-999	-999	-999	0.51	100	7.24	99.02	0	0	-999	283.43	-999	-999	-999	-999	-999	-999	28.8
2015	270	2	30	-48.27	-999	-999	-999	-999	0.48	100	7.06	99.02	0	0	-999	283.07	-999	-999	-999	-999	-999	-999	129.45
2015	270	3	0	-47.08	-999	-999	-999	-999	0.35	100	6.88	99.05	0	0	-999	283.4	-999	-999	-999	-999	-999	-999	45.4
2015	270	3	30	-47.84	-999	-999	-999	-999	0.77	100	6.84	99.05	0	0	-999	281.42	-999	-999	-999	-999	-999	-999	30.32
2015	270	4	0	-48.6	-999	-999	-999	-999	0.47	100	6.47	99.05	0	0	-999	280.57	-999	-999	-999	-999	-999	-999	65.65
2015	270	4	30	-19.39	-999	-999	-999	-999	0.36	100	6.63	99.07	0	0	-999	319.99	-999	-999	-999	-999	-999	-999	169.39
2015	270	5	0	-6.23	-999	-999	-999	-999	0.36	100	7.33	99.09	0	0	-999	348.06	-999	-999	-999	-999	-999	-999	250.87
2015	270	5	30	-4.33	-999	-999	-999	-999	0.52	100	8.19	99.12	0	0	-999	354.7	-999	-999	-999	-999	-999	-999	196.43
2015	270	6	0	-0.22	-999	-999	-999	-999	0.67	100	8.37	99.15	0	4.97	-999	355.72	-999	-999	-999	-999	-999	-999	187.48
2015	270	6	30	14.03	-999	-999	-999	-999	0.81	100	8.4	99.16	0	23.05	-999	355.72	-999	-999	-999	-999	-999	-999	172.78
2015	270	7	0	33.41	-999	-999	-999	-999	1.1	100	8.39	99.19	0	50.25	-999	355.57	-999	-999	-999	-999	-999	-999	179.87
2015	270	7	30	57.93	-999	-999	-999	-999	0.94	100	8.59	99.21	0	85.45	-999	355.89	-999	-999	-999	-999	-999	-999	223.24
2015	270	8	0	93.99	-999	-999	-999	-999	1.34	100	8.84	99.23	0	134.57	-999	356.38	-999	-999	-999	-999	-999	-999	238.02
2015	270	8	30	100.37	-999	-999	-999	-999	1.42	100	9.06	99.25	0	142.36	-999	357.36	-999	-999	-999	-999	-999	-999	269.93
2015	270	9	0	162.73	-999	-999	-999	-999	1.37	100	9.53	99.26	0	241.74	-999	348.7	-999	-999	-999	-999	-999	-999	258.13
2015	270	9	30	281.88	-999	-999	-999	-999	1.3	99.6	10.67	99.26	0	478.52	-999	300.97	-999	-999	-999	-999	-999	-999	201.75
2015	270	10	0	364.55	-999	-999	-999	-999	1.33	97.09	12.06	99.26	0	613.83	-999	294.63	-999	-999	-999	-999	-999	-999	117.53
2015	270	10	30	398.38	-999	-999	-999	-999	1.9	89.98	13.72	99.25	0	651.29	-999	302.5	-999	-999	-999	-999	-999	-999	166.24
2015	270	11	0	451.82	-999	-999	-999	-999	2.65	74.24	16.09	99.24	0	699.76	-999	323.14	-999	-999	-999	-999	-999	-999	258.38
2015	270	11	30	336.03	-999	-999	-999	-999	1.68	71.3	16.7	99.25	0	539.86	-999	331.97	-999	-999	-999	-999	-999	-999	104.35
2015	270	12	0	262.42	-999	-999	-999	-999	3.13	57.05	17.89	99.24	0	439.49	-999	326.82	-999	-999	-999	-999	-999	-999	59.67
2015	270	12	30	240.6	-999	-999	-999	-999	3.94	55.33	18.16	99.23	0	405.73	-999	326.99	-999	-999	-999	-999	-999	-999	55.94
2015	270	13	0	474.12	-999	-999	-999	-999	3.31	53.81	19.14	99.23	0	732.73	-999	332.51	-999	-999	-999	-999	-999	-999	97.81
2015	270	13	30	277.21	-999	-999	-999	-999	4.31	55.62	18.46	99.25	0	465.56	-999	324.17	-999	-999	-999	-999	-999	-999	53.83
2015	270	14	0	284.08	-999	-999	-999	-999	3.61	54.8	18.76	99.27	0	462.56	-999	339.59	-999	-999	-999	-999	-999	-999	62.47
2015	270	14	30	107.64	-999	-999	-999	-999	3.09	56.27	17.95	99.28	0	181.4	-999	365.76	-999	-999	-999	-999	-999	-999	66.71
2015	270	15	0	75.3	-999	-999	-999	-999	2.57	57.4	17.85	99.29	0	144.3	-999	359.67	-999	-999	-999	-999	-999	-999	57.66
2015	270	15	30	42.39	-999	-999	-999	-999	4.21	56.14	17.65	99.31	0	94.44	-999	358.33	-999	-999	-999	-999	-999	-999	52.35
2015	270	16	0	23.27	-999	-999	-999	-999	2.77	59.58	17.17	99.33	0	72.22	-999	355.72	-999	-999	-999	-999	-999	-999	53.25
2015	270	16	30	-25.25	-999	-999	-999	-999	3.74	58.6	16.68	99.36	0	43.96	-999	320.17	-999	-999	-999	-999	-999	-999	46.41
2015	270	17	0	-45.55	-999	-999	-999	-999	3.02	60.37	15.85	99.39	0	26.75	-999	307.46	-999	-999	-999	-999	-999	-999	50.58
2015	270	17	30	-65.61	-999	-999	-999	-999	2.33	64	14.77	99.42	0	2.04	-999	297.94	-999	-999	-999	-999	-999	-999	53.99
2015	270	18	0	-62.49	-999	-999	-999	-999	2.9	62.58	14.55	99.45	0	0	-999	304.5	-999	-999	-999	-999	-999	-999	51.81
2015	270	18	30	-69.7	-999	-999	-999	-999	3.08	62.74	14.1	99.48	0	0	-999	295.44	-999	-999	-999	-999	-999	-999	48.01
2015	270	19	0	-61.43	-999	-999	-999	-999	1.91	67.7	12.73	99.5	0	0	-999	291.22	-999	-999	-999	-999	-999	-999	50.7
2015	270	19	30	-57.47	-999	-999	-999	-999	1.23	75.86	11.05	99.52	0	0	-999	287.54	-999	-999	-999	-999	-999	-999	50.27
2015	270	20	0	-55.42	-999	-999	-999	-999	0.97	81.26	9.86	99.52	0	0	-999	281.83	-999	-999	-999	-999	-999	-999	50.35
2015	270	20	30	-54.71	-999	-999	-999	-999	0.49	84.55	8.82	99.52	0	0	-999	278.59	-999	-999	-999	-999	-999	-999	65.85
2015	270	21	0	-54.34	-999	-999	-999	-999	0.91	89.26	7.9	99.53	0	0	-999	276.17	-999	-999	-999	-999	-999	-999	67.22
2015	270	21	30	-55.83	-999	-999	-999	-999	1.03	89.02	7.85	99.53	0	0	-999	274.63	-999	-999	-999	-999	-999	-999	90.87
2015	270	22	0	-53.72	-999	-999	-999	-999	0.99	88.96	7.63	99.54	0	0	-999	273.81	-999	-999	-999	-999	-999	-999	52.14
2015	270	22	30	-58.15	-999	-999	-999	-999	1.33	87.65	8.04	99.55	0	0	-999	272.92	-999	-999	-999	-999	-999	-999	51.7
2015	270	23	0	-60.39	-999	-999	-999	-999	1.24	90.04	7.33	99.55	0	0	-999	271.5	-999	-999	-999	-999	-999	-999	88.37
2015	270	23	30	-56.17	-999	-999	-999	-999	0.61	94.16	6.46	99.55	0	0	-999	268.79	-999	-999	-999	-999	-999	-999	251.3
2015	271	0	0	-54.63	-999	-999	-999	-999	0.58	96.31	5.81	99.56	0	0	-999	267.62	-999	-999	-999	-999	-999	-999	63.32
2015	271	0	30	-54.05	-999	-999	-999	-999	0.28	97.9	5.64	99.58	0	0	-999	266.12	-999	-999	-999	-999	-999	-999	188.23
2015	271	1	0	-54.42	-999	-999	-999	-999	0.53	99.43	5.12	99.59	0	0	-999	265.1	-999	-999	-999	-999	-999	-999	36.94
2015	271	1	30	-55.24	-999	-999	-999	-999	0.62	99.71	4.9	99.59	0	0	-999	264.15	-999	-999	-999	-999	-999	-999	24.35
2015	271	2	0	-55.05	-999	-999	-999	-999	0.58	99.55	4.66	99.59	0	0	-999	263.43	-999	-999	-999	-999	-999	-999	30.36
2015	271	2	30	-55.16	-999	-999	-999	-999	0.59	99.67	4.47	99.6	0	0	-999	262.27	-999	-999	-999	-999	-999	-999	54.17
2015	271	3	0	-55.06	-999	-999	-999	-999	0.46	100	4.15	99.6	0	0	-999	261.45	-999	-999	-999	-999	-999	-999	306.67
2015	271	3	30	-55	-999	-999	-999	-999	0.55	100	3.89	99.6	0	0	-999	260.64	-999	-999	-999	-999	-999	-999	25.04
2015	271	4	0	-55.4	-999	-999	-999	-999	0.8	100	3.81	99.61	0	0	-999	259.97	-999	-999	-999	-999	-999	-999	34.37
2015	271	4	30	-54.63	-999	-999	-999	-999	0.5	100	3.9	99.62	0	0	-999	259.54	-999	-999	-999	-999	-999	-999	58.65
2015	271	5	0	-55.47	-999	-999	-999	-999	0.69	100	3.39	99.63	0	0	-999	258.4	-999	-999	-999	-999	-999	-999	164.82
2015	271	5	30	-55.34	-999	-999	-999	-999	0.47	100	3.22	99.65	0	0	-999	257.61	-999	-999	-999	-999	-999	-999	174.31
2015	271	6	0	-47.45	-999	-999	-999	-999	0.44	100	3.42	99.68	0	9.5	-999	257.53	-999	-999	-999	-999	-999	-999	25.27
2015	271	6	30	-3.98	-999	-999	-999	-999	0.28	100	4.25	99.72	0	82.95	-999	257.98	-999	-999	-999	-999	-999	-999	134.08
2015	271	7	0	46.77	-999	-999	-999	-999	0.86	98.57	5.77	99.72	0	182.7	-999	260.09	-999	-999	-999	-999	-999	-999	185.79
2015	271	7	30	106.01	-999	-999	-999	-999	1.31	96.38	7.14	99.74	0	273.39	-999	263.4	-999	-999	-999	-999	-999	-999	194.24
2015	271	8	0	168.09	-999	-999	-999	-999	1.67	87	8.87	99.75	0	358.79	-999	266.8	-999	-999	-999	-999	-999	-999	224.92
2015	271	8	30	226.23	-999	-999	-999	-999	2.17	82.12	9.9	99.76	0	436.68	-999	270.26	-999	-999	-999	-999	-999	-999	233.37
2015	271	9	0	280.09	-999	-999	-999	-999	2.55	75.65	11.49	99.76	0	509.03	-999	275.08	-999	-999	-999	-999	-999	-999	246
2015	271	9	30	327.28	-999	-999	-999	-999	2.5	71.88	12.5	99.74	0	570.67	-999	279.15	-999	-999	-999	-999	-999	-999	267.76
2015	271	10	0	366.49	-999	-999	-999	-999	2.93	68.24	13.33	99.71	0	619.62	-999	282.75	-999	-999	-999	-999	-999	-999	259.37
2015	271	10	30	396.25	-999	-999	-999	-999	2.74	65.18	14.47	99.68	0	659.74	-999	286.86	-999	-999	-999	-999	-999	-999	280.67
2015	271	11	0	415.5	-999	-999	-999	-999	2.04	63.29	15.5	99.68	0	689.78	-999	291.23	-999	-999	-999	-999	-999	-999	274.76
2015	271	11	30	425.47	-999	-999	-999	-999	2.25	57.99	16.41	99.67	0	703.2	-999	294.35	-999	-999	-999	-999	-999	-999	44.43
2015	271	12	0	435.67	-999	-999	-999	-999	3.42	51.1	17.29	99.64	0	712.21	-999	298.33	-999	-999	-999	-999	-999	-999	99.23
2015	271	12	30	411.08	-999	-999	-999	-999	3.26	51.05	17.52	99.62	0	680.97	-999	298.63	-999	-999	-999	-999	-999	-999	92.97
2015	271	13	0	311.22	-999	-999	-999	-999	3.86	50.46	17.24	99.6	0	539.85	-999	296.95	-999	-999	-999	-999	-999	-999	66.18
2015	271	13	30	356.69	-999	-999	-999	-999	2.97	51.22	17.62	99.58	0	610.9	-999	298.02	-999	-999	-999	-999	-999	-999	84.54
2015	271	14	0	339.58	-999	-999	-999	-999	3.29	51.05	17.69	99.56	0	578.52	-999	306.58	-999	-999	-999	-999	-999	-999	75.58
2015	271	14	30	107.15	-999	-999	-999	-999	3.8	51.7	16.92	99.56	0	222.6	-999	325.18	-999	-999	-999	-999	-999	-999	58.9
2015	271	15	0	125.52	-999	-999	-999	-999	3.6	52.34	16.37	99.57	0	248.86	-999	324.82	-999	-999	-999	-999	-999	-999	64.81
2015	271	15	30	98.29	-999	-999	-999	-999	4.87	52.67	15.92	99.6	0	198.3	-999	333.57	-999	-999	-999	-999	-999	-999	57.74
2015	271	16	0	103.99	-999	-999	-999	-999	4.22	53.49	15.42	99.61	0	239.73	-999	317.22	-999	-999	-999	-999	-999	-999	58.03
2015	271	16	30	-10.19	-999	-999	-999	-999	3.92	53.63	14.89	99.61	0	84.03	-999	304.84	-999	-999	-999	-999	-999	-999	60.13
2015	271	17	0	-11.66	-999	-999	-999	-999	2.89	56.86	14.63	99.61	0	33.41	-999	341.53	-999	-999	-999	-999	-999	-999	44.61
2015	271	17	30	-52.58	-999	-999	-999	-999	3.96	55.99	14.4	99.61	0	0	-999	320.63	-999	-999	-999	-999	-999	-999	49.01
2015	271	18	0	-52.08	-999	-999	-999	-999	3.42	57.25	14	99.61	0	0	-999	318.19	-999	-999	-999	-999	-999	-999	41.2
2015	271	18	30	-67.86	-999	-999	-999	-999	2.79	59.89	13.22	99.6	0	0	-999	293.26	-999	-999	-999	-999	-999	-999	31.96
2015	271	19	0	-79.51	-999	-999	-999	-999	3.65	60.02	12.93	99.59	0	0	-999	281.1	-999	-999	-999	-999	-999	-999	34.61
2015	271	19	30	-79.82	-999	-999	-999	-999	3.98	58.66	13.04	99.59	0	0	-999	281.55	-999	-999	-999	-999	-999	-999	42.36
2015	271	20	0	-81.17	-999	-999	-999	-999	4.32	58.45	13	99.59	0	0	-999	281.01	-999	-999	-999	-999	-999	-999	45.13
2015	271	20	30	-83.17	-999	-999	-999	-999	4.82	58.12	13.02	99.57	0	0	-999	279.88	-999	-999	-999	-999	-999	-999	48.76
2015	271	21	0	-83.78	-999	-999	-999	-999	5.25	57.65	13.08	99.56	0	0	-999	280.32	-999	-999	-999	-999	-999	-999	49.05
2015	271	21	30	-81.84	-999	-999	-999	-999	5.46	57.27	13.27	99.53	0	0	-999	283.59	-999	-999	-999	-999	-999	-999	50.6
2015	271	22	0	-82.15	-999	-999	-999	-999	5.71	58.06	13.35	99.5	0	0	-999	284.42	-999	-999	-999	-999	-999	-999	48.91
2015	271	22	30	-80.79	-999	-999	-999	-999	4.72	59.65	13.04	99.48	0	0	-999	282.63	-999	-999	-999	-999	-999	-999	44.86
2015	271	23	0	-82.41	-999	-999	-999	-999	5.21	58.25	13.3	99.45	0	0	-999	282.38	-999	-999	-999	-999	-999	-999	48.59
2015	271	23	30	-82.6	-999	-999	-999	-999	4.65	57.22	13.45	99.43	0	0	-999	282.31	-999	-999	-999	-999	-999	-999	55.29
2015	272	0	0	-80.13	-999	-999	-999	-999	3.86	57.98	13.24	99.41	0	0	-999	282.49	-999	-999	-999	-999	-999	-999	55.19
2015	272	0	30	-82.83	-999	-999	-999	-999	4.89	56.71	13.41	99.4	0	0	-999	281.87	-999	-999	-999	-999	-999	-999	49.8
2015	272	1	0	-82.34	-999	-999	-999	-999	3.92	57.38	13.26	99.38	0	0	-999	280.89	-999	-999	-999	-999	-999	-999	61.16
2015	272	1	30	-82.3	-999	-999	-999	-999	3.98	57.62	13.06	99.36	0	0	-999	279.68	-999	-999	-999	-999	-999	-999	54.43
2015	272	2	0	-73.42	-999	-999	-999	-999	1.84	60.32	12.38	99.36	0	0	-999	278.7	-999	-999	-999	-999	-999	-999	70.88
2015	272	2	30	-62.21	-999	-999	-999	-999	1.49	78.41	7.94	99.34	0	0	-999	271.29	-999	-999	-999	-999	-999	-999	208.72
2015	272	3	0	-64.5	-999	-999	-999	-999	1.73	83.74	6.95	99.34	0	0	-999	267.41	-999	-999	-999	-999	-999	-999	197.86
2015	272	3	30	-58.87	-999	-999	-999	-999	0.9	88.76	5.95	99.34	0	0	-999	265.41	-999	-999	-999	-999	-999	-999	227.8
2015	272	4	0	-54.38	-999	-999	-999	-999	0.55	93.69	4.9	99.36	0	0	-999	263.7	-999	-999	-999	-999	-999	-999	236.47
2015	272	4	30	-56.75	-999	-999	-999	-999	0.88	94.33	4.73	99.36	0	0	-999	262.77	-999	-999	-999	-999	-999	-999	234.06
2015	272	5	0	-60.3	-999	-999	-999	-999	1.17	94.05	4.55	99.36	0	0	-999	262.01	-999	-999	-999	-999	-999	-999	217.77
2015	272	5	30	-60.51	-999	-999	-999	-999	1.12	94.98	4.38	99.38	0	0	-999	261.21	-999	-999	-999	-999	-999	-999	171.35
2015	272	6	0	-52.93	-999	-999	-999	-999	0.95	95.98	4.19	99.4	0	7.89	-999	260.17	-999	-999	-999	-999	-999	-999	214.07
2015	272	6	30	-20.74	-999	-999	-999	-999	1.89	88.84	6.31	99.42	0	81.58	-999	262.24	-999	-999	-999	-999	-999	-999	190.57
2015	272	7	0	16.96	-999	-999	-999	-999	1.52	85.43	7.51	99.43	0	144.44	-999	264.69	-999	-999	-999	-999	-999	-999	197.16
2015	272	7	30	73.7	-999	-999	-999	-999	1.6	82.9	8.44	99.46	0	225.96	-999	267.03	-999	-999	-999	-999	-999	-999	196.89
2015	272	8	0	148.11	-999	-999	-999	-999	1.27	78.84	9.7	99.47	0	338.98	-999	268.84	-999	-999	-999	-999	-999	-999	195.97
2015	272	8	30	217.41	-999	-999	-999	-999	2.19	73.32	11.11	99.46	0	433.13	-999	272.44	-999	-999	-999	-999	-999	-999	257.68
2015	272	9	0	278.83	-999	-999	-999	-999	3.26	70.26	12.33	99.45	0	507.61	-999	276.69	-999	-999	-999	-999	-999	-999	277.54
2015	272	9	30	325.62	-999	-999	-999	-999	3.07	66.64	13.35	99.44	0	570.19	-999	280.76	-999	-999	-999	-999	-999	-999	285.38
2015	272	10	0	358.82	-999	-999	-999	-999	2.63	62.04	14.53	99.43	0	615.99	-999	284.92	-999	-999	-999	-999	-999	-999	264.03
2015	272	10	30	387.42	-999	-999	-999	-999	2.9	56.94	15.54	99.41	0	656.67	-999	287.44	-999	-999	-999	-999	-999	-999	99.18
2015	272	11	0	413.67	-999	-999	-999	-999	2.77	54.39	16.22	99.39	0	692.45	-999	290.59	-999	-999	-999	-999	-999	-999	101
2015	272	11	30	444.14	-999	-999	-999	-999	3.73	52.3	16.88	99.37	0	729.59	-999	294.26	-999	-999	-999	-999	-999	-999	95.05
2015	272	12	0	414.03	-999	-999	-999	-999	3.15	51.48	17.25	99.35	0	687.66	-999	296.32	-999	-999	-999	-999	-999	-999	65.59
2015	272	12	30	395.08	-999	-999	-999	-999	3.37	48.95	17.71	99.33	0	659.37	-999	299.99	-999	-999	-999	-999	-999	-999	80.78
2015	272	13	0	365.37	-999	-999	-999	-999	2.37	50.61	18.18	99.31	0	621.55	-999	305.24	-999	-999	-999	-999	-999	-999	97.24
2015	272	13	30	237.63	-999	-999	-999	-999	2.95	51.43	17.86	99.3	0	437.64	-999	305.2	-999	-999	-999	-999	-999	-999	71.89
2015	272	14	0	250.98	-999	-999	-999	-999	3.45	51.42	17.71	99.29	0	462.13	-999	299.66	-999	-999	-999	-999	-999	-999	74.11
2015	272	14	30	228.35	-999	-999	-999	-999	2.95	51.33	17.97	99.28	0	439.32	-999	300.03	-999	-999	-999	-999	-999	-999	95.03
2015	272	15	0	198.01	-999	-999	-999	-999	3.15	51.24	17.95	99.26	0	398.47	-999	302.07	-999	-999	-999	-999	-999	-999	108.28
2015	272	15	30	129.84	-999	-999	-999	-999	2.84	51.81	17.91	99.27	0	307.52	-999	301.88	-999	-999	-999	-999	-999	-999	89.08
2015	272	16	0	39.21	-999	-999	-999	-999	4.81	51.59	17.29	99.29	0	174.67	-999	298.88	-999	-999	-999	-999	-999	-999	54.67
2015	272	16	30	-3.38	-999	-999	-999	-999	2.91	52.89	16.83	99.3	0	115.53	-999	299.74	-999	-999	-999	-999	-999	-999	69.02
2015	272	17	0	-48.38	-999	-999	-999	-999	4.73	53.44	16.27	99.34	0	37.28	-999	304.93	-999	-999	-999	-999	-999	-999	53.68
2015	272	17	30	-77.17	-999	-999	-999	-999	3.14	55.91	15.25	99.37	0	0	-999	293.62	-999	-999	-999	-999	-999	-999	55.2
2015	272	18	0	-75.23	-999	-999	-999	-999	2.89	57.56	14.68	99.38	0	0	-999	291.19	-999	-999	-999	-999	-999	-999	59.25
2015	272	18	30	-76.26	-999	-999	-999	-999	3.23	58.3	14.3	99.39	0	0	-999	289.34	-999	-999	-999	-999	-999	-999	55.35
2015	272	19	0	-74.11	-999	-999	-999	-999	3.05	60.84	13.48	99.38	0	0	-999	286.89	-999	-999	-999	-999	-999	-999	52.88
2015	272	19	30	-70.79	-999	-999	-999	-999	2.7	63.11	12.68	99.38	0	0	-999	284.89	-999	-999	-999	-999	-999	-999	54.92
2015	272	20	0	-71.95	-999	-999	-999	-999	2.87	62.64	12.56	99.36	0	0	-999	283.62	-999	-999	-999	-999	-999	-999	55.2
2015	272	20	30	-70.09	-999	-999	-999	-999	2.82	62.59	12.46	99.35	0	0	-999	283.47	-999	-999	-999	-999	-999	-999	48.25
2015	272	21	0	-69.17	-999	-999	-999	-999	2.61	64.59	11.92	99.35	0	0	-999	283.15	-999	-999	-999	-999	-999	-999	52.84
2015	272	21	30	-57.01	-999	-999	-999	-999	0.86	72.87	9.89	99.36	0	0	-999	280.62	-999	-999	-999	-999	-999	-999	80.04
2015	272	22	0	-52.28	-999	-999	-999	-999	0.48	82.45	8.04	99.35	0	0	-999	276.47	-999	-999	-999	-999	-999	-999	249.04
2015	272	22	30	-52.31	-999	-999	-999	-999	0.63	86.93	7.24	99.35	0	0	-999	274.23	-999	-999	-999	-999	-999	-999	166.24
2015	272	23	0	-50.63	-999	-999	-999	-999	0.72	88.92	7.08	99.35	0	0	-999	273.19	-999	-999	-999	-999	-999	-999	27.22
2015	272	23	30	-51.4	-999	-999	-999	-999	0.95	90.36	6.57	99.36	0	0	-999	272.63	-999	-999	-999	-999	-999	-999	59.71
2015	273	0	0	-50.78	-999	-999	-999	-999	0.83	91.17	6.6	99.34	0	0	-999	271.56	-999	-999	-999	-999	-999	-999	49.23
2015	273	0	30	-51.6	-999	-999	-999	-999	0.89	93.33	6.13	99.34	0	0	-999	271.28	-999	-999	-999	-999	-999	-999	42.29
2015	273	1	0	-51.56	-999	-999	-999	-999	0.66	94.93	5.37	99.35	0	0	-999	271.1	-999	-999	-999	-999	-999	-999	181.55
2015	273	1	30	-49.73	-999	-999	-999	-999	1.06	95.53	5.08	99.36	0	0	-999	271.12	-999	-999	-999	-999	-999	-999	53.29
2015	273	2	0	-50.54	-999	-999	-999	-999	0.75	95.65	5.25	99.35	0	0	-999	271.04	-999	-999	-999	-999	-999	-999	145.83
2015	273	2	30	-50.17	-999	-999	-999	-999	0.86	96.7	4.96	99.35	0	0	-999	270.52	-999	-999	-999	-999	-999	-999	47.31
2015	273	3	0	-49.05	-999	-999	-999	-999	0.39	98.96	4.52	99.35	0	0	-999	269.56	-999	-999	-999	-999	-999	-999	241.53
2015	273	3	30	-48.66	-999	-999	-999	-999	0.47	100	4.34	99.36	0	0	-999	268.7	-999	-999	-999	-999	-999	-999	130.9
2015	273	4	0	-49	-999	-999	-999	-999	0.71	99.95	4.11	99.37	0	0	-999	268.38	-999	-999	-999	-999	-999	-999	53.4
2015	273	4	30	-49.07	-999	-999	-999	-999	0.54	99.98	4.29	99.37	0	0	-999	267.7	-999	-999	-999	-999	-999	-999	44.28
2015	273	5	0	-48.93	-999	-999	-999	-999	0.81	99.75	4.03	99.38	0	0	-999	267.23	-999	-999	-999	-999	-999	-999	51.72
2015	273	5	30	-49.26	-999	-999	-999	-999	0.95	99.32	4.23	99.38	0	0	-999	266.92	-999	-999	-999	-999	-999	-999	40.98
2015	273	6	0	-42.69	-999	-999	-999	-999	0.8	97.91	4.17	99.4	0	9.06	-999	266.3	-999	-999	-999	-999	-999	-999	146.38
2015	273	6	30	-15.28	-999	-999	-999	-999	0.95	97.64	4.51	99.41	0	52.21	-999	266.32	-999	-999	-999	-999	-999	-999	115.22
2015	273	7	0	5.02	-999	-999	-999	-999	1.29	94.09	6.03	99.43	0	103.91	-999	268.78	-999	-999	-999	-999	-999	-999	150.24
2015	273	7	30	66.24	-999	-999	-999	-999	0.81	92.01	7.14	99.44	0	202.03	-999	270.87	-999	-999	-999	-999	-999	-999	208.7
2015	273	8	0	84.45	-999	-999	-999	-999	0.89	87.12	8.79	99.46	0	225.36	-999	274.93	-999	-999	-999	-999	-999	-999	192.57
2015	273	8	30	207.58	-999	-999	-999	-999	2.7	74.97	11.15	99.47	0	406.17	-999	278.19	-999	-999	-999	-999	-999	-999	112.79
2015	273	9	0	271.83	-999	-999	-999	-999	4.34	71.96	11.47	99.46	0	487.81	-999	278.72	-999	-999	-999	-999	-999	-999	115.92
2015	273	9	30	313.44	-999	-999	-999	-999	3.22	71.23	11.99	99.45	0	550.54	-999	280.12	-999	-999	-999	-999	-999	-999	109.63
2015	273	10	0	349.45	-999	-999	-999	-999	3.76	69.29	12.46	99.43	0	597.36	-999	281.78	-999	-999	-999	-999	-999	-999	120.36
2015	273	10	30	378.81	-999	-999	-999	-999	3.51	68.11	13.03	99.42	0	638.43	-999	283.55	-999	-999	-999	-999	-999	-999	116.52
2015	273	11	0	393.64	-999	-999	-999	-999	2.78	67.81	13.53	99.4	0	662.06	-999	285.64	-999	-999	-999	-999	-999	-999	105.91
2015	273	11	30	398.19	-999	-999	-999	-999	1.82	67.39	13.98	99.37	0	672.22	-999	287.98	-999	-999	-999	-999	-999	-999	118.52
2015	273	12	0	395.56	-999	-999	-999	-999	1.98	65.46	14.73	99.35	0	668.29	-999	291.04	-999	-999	-999	-999	-999	-999	139.37
2015	273	12	30	381.77	-999	-999	-999	-999	1.51	64.11	15.21	99.33	0	651.01	-999	293.42	-999	-999	-999	-999	-999	-999	172.02
2015	273	13	0	359.67	-999	-999	-999	-999	1.6	63.99	15.58	99.3	0	621.33	-999	293.98	-999	-999	-999	-999	-999	-999	64.64
2015	273	13	30	317.63	-999	-999	-999	-999	1.39	60.87	16.03	99.28	0	564.86	-999	295.91	-999	-999	-999	-999	-999	-999	182.19
2015	273	14	0	267.84	-999	-999	-999	-999	2.33	57.91	16.65	99.26	0	493.93	-999	298.7	-999	-999	-999	-999	-999	-999	108.08
2015	273	14	30	233.6	-999	-999	-999	-999	2.55	56.67	17.1	99.23	0	449.1	-999	301.1	-999	-999	-999	-999	-999	-999	119.12
2015	273	15	0	149.57	-999	-999	-999	-999	2.7	55.74	17.12	99.21	0	315.49	-999	310.24	-999	-999	-999	-999	-999	-999	111.74
2015	273	15	30	105.48	-999	-999	-999	-999	3.07	53.67	17.1	99.19	0	266.27	-999	301.86	-999	-999	-999	-999	-999	-999	79.16
2015	273	16	0	47.92	-999	-999	-999	-999	3.07	53.11	16.86	99.19	0	194.15	-999	295.73	-999	-999	-999	-999	-999	-999	60.24
2015	273	16	30	-12.18	-999	-999	-999	-999	2.6	54.41	16.19	99.19	0	107.66	-999	293.21	-999	-999	-999	-999	-999	-999	69.05
2015	273	17	0	-59.71	-999	-999	-999	-999	2.34	55.58	15.51	99.22	0	29.29	-999	291.49	-999	-999	-999	-999	-999	-999	71.55
2015	273	17	30	-77.86	-999	-999	-999	-999	3.25	56.26	14.87	99.25	0	0	-999	291.02	-999	-999	-999	-999	-999	-999	59.74
2015	273	18	0	-66.89	-999	-999	-999	-999	2.59	60.36	13.8	99.26	0	0	-999	294.77	-999	-999	-999	-999	-999	-999	52.65
2015	273	18	30	-63.62	-999	-999	-999	-999	3.14	60.33	13.6	99.27	0	0	-999	298.7	-999	-999	-999	-999	-999	-999	46.78
2015	273	19	0	-65.33	-999	-999	-999	-999	2.01	62.33	12.98	99.28	0	0	-999	289.19	-999	-999	-999	-999	-999	-999	55.41
